"index","DEP","IVOL","O1","O2","O3","OVOL1","OVOL2","OVOL3","PRSUPY","RO","ROVOL","SAREA","TAU","USTAR","VOL","VOLEV","date","hour","day","month","year","Qout","wd_mgd","demand_mgd","Qbaseline","wd_imp_child_mgd","wd_cumulative_mgd","ps_nextdown_mgd"
"1989-06-14 11:30:00","0.94752111","8.4977473","0","0","109.0318155","0","0","9.03822037","0.1465535","109.0318155","9.03822037","188.62021","0.20214713","0.32295533","168.1148866","0.118275681","1989-06-14","11.5","14","6","1989","109.3624664","0",NA,NA,"0","0","0"
"1989-06-15 11:30:00","0.97019511","9.44449953","0","0","114.4656035","0","0","9.45745377","0.18056","114.4656035","9.45745377","189.154","0.20661872","0.32650866","172.4000893","0.120494955","1989-06-15","11.5","15","6","1989","114.4351906","0",NA,NA,"0","0","0"
"1989-06-16 11:30:00","0.89657531","7.90126191","0","0","99.191843","0","0","8.20947421","0.1289831","99.191843","8.20947421","187.42224","0.19205785","0.31479302","158.5402762","0.123831017","1989-06-16","11.5","16","6","1989","99.3346379","0",NA,NA,"0","0","0"
"1989-06-17 11:30:00","0.8809531","7.63696877","0","0","96.7077236","0","0","8.00727961","0.04727641","96.7077236","8.00727961","187.0552","0.18894894","0.31222775","155.620718","0.107457209","1989-06-17","11.5","17","6","1989","96.8880833","0",NA,NA,"0","0","0"
"1989-06-18 11:30:00","0.80626888","6.65790451","0","0","85.0707286","0","0","7.04766248","0.004152987","85.0707286","7.04766248","185.3006","0.17400016","0.29962792","141.7327779","0.106057821","1989-06-18","11.5","18","6","1989","85.276716","0",NA,NA,"0","0","0"
"1989-06-19 11:30:00","0.75236767","6.11790969","0","0","76.7399327","0","0","6.35212755","0.05924133","76.7399327","6.35212755","184.03427","0.16310629","0.29010385","131.790554","0.113381003","1989-06-19","11.5","19","6","1989","76.8607434","0",NA,NA,"0","0","0"
"1989-06-20 11:30:00","0.79552182","7.39863016","0","0","83.4056549","0","0","6.86898599","0.2803658","83.4056549","6.86898599","185.04811","0.17183443","0.29775601","139.745629","0.115613797","1989-06-20","11.5","20","6","1989","83.1147305","0",NA,NA,"0","0","0"
"1989-06-21 11:30:00","0.8144447","6.85169282","0","0","86.337409","0","0","7.14646993","0.08910369","86.337409","7.14646993","185.49268","0.17564775","0.30105187","143.2444719","0.116258096","1989-06-21","11.5","21","6","1989","86.4722862","0",NA,NA,"0","0","0"
"1989-06-22 11:30:00","0.79698782","8.1678772","0","0","83.9168285","0","0","6.87671121","0.3028188","83.9168285","6.87671121","185.08271","0.17209056","0.29785205","140.0495199","0.12026616","1989-06-22","11.5","22","6","1989","83.2082056","0",NA,NA,"0","0","0"
"1989-06-23 11:30:00","0.92341175","7.91258647","0","0","104.6648588","0","0","8.68728475","0.04346001","104.6648588","8.68728475","188.05346","0.19736984","0.31907939","163.588398","0.128252751","1989-06-23","11.5","23","6","1989","105.1161454","0",NA,NA,"0","0","0"
"1989-06-24 11:30:00","0.82367544","6.77862783","0","0","87.7746185","0","0","7.27474664","0.02664925","87.7746185","7.27474664","185.70954","0.17749699","0.302615","144.9596799","0.126807202","1989-06-24","11.5","24","6","1989","88.0244343","0",NA,NA,"0","0","0"
"1989-06-25 11:30:00","0.75902395","6.12327","0","0","77.7667685","0","0","6.44244774","0.001702718","77.7667685","6.44244774","184.19065","0.16445462","0.29129297","133.0160103","0.128509982","1989-06-25","11.5","25","6","1989","77.9536177","0",NA,NA,"0","0","0"
"1989-06-26 11:30:00","0.70816945","5.5887394","0","0","69.953021","0","0","5.79308142","0.0009840191","69.953021","5.79308142","182.9959","0.15410302","0.28198099","123.690849","0.138593557","1989-06-26","11.5","26","6","1989","70.0962852","0",NA,NA,"0","0","0"
"1989-06-27 11:30:00","0.66707644","5.12260411","0","0","63.6767427","0","0","5.27201003","0.02452517","63.6767427","5.27201003","182.03048","0.14567712","0.27416535","116.2005491","0.148603387","1989-06-27","11.5","27","6","1989","63.7913213","0",NA,NA,"0","0","0"
"1989-06-28 11:30:00","0.63419775","4.71637056","0","0","58.6790082","0","0","4.85826294","0.01809898","58.6790082","4.85826294","181.25804","0.13889569","0.26770938","110.2361021","0.129148696","1989-06-28","11.5","28","6","1989","58.7849815","0",NA,NA,"0","0","0"
"1989-06-29 11:30:00","0.60256897","4.33356394","0","0","53.8913347","0","0","4.46159041","0.0002721604","53.8913347","4.46159041","180.51497","0.13233808","0.26131499","104.5223484","0.096393851","1989-06-29","11.5","29","6","1989","53.985244","0",NA,NA,"0","0","0"
"1989-06-30 11:30:00","0.57404927","3.99020831","0","0","49.5913165","0","0","4.10563022","0","49.5913165","4.10563022","179.84494","0.12639577","0.25538106","99.390577","0.091779142","1989-06-30","11.5","30","6","1989","49.6781256","0",NA,NA,"0","0","0"
"1989-07-01 11:30:00","0.5470026","3.67219673","0","0","45.5282399","0","0","3.76945979","0","45.5282399","3.76945979","179.20952","0.12073442","0.24959587","94.5415796","0.098992922","1989-07-01","11.5","1","7","1989","45.6104635","0",NA,NA,"0","0","0"
"1989-07-02 11:30:00","0.52146822","3.37610002","0","0","41.7055392","0","0","3.45310745","0","41.7055392","3.45310745","178.60962","0.11536625","0.24398368","89.9794518","0.106926605","1989-07-02","11.5","2","7","1989","41.7826001","0",NA,NA,"0","0","0"
"1989-07-03 11:30:00","0.50858438","3.26278728","0","0","39.7813705","0","0","3.28775869","0.1240773","39.7813705","3.28775869","178.30694","0.11264931","0.24109585","87.6830921","0.100322684","1989-07-03","11.5","3","7","1989","39.7818801","0",NA,NA,"0","0","0"
"1989-07-04 11:30:00","0.59776074","5.80333065","0","0","53.2130249","0","0","4.3379255","0.3750496","53.2130249","4.3379255","180.40201","0.1312564","0.25986297","103.7128337","0.112066249","1989-07-04","11.5","4","7","1989","52.4888986","0",NA,NA,"0","0","0"
"1989-07-05 11:30:00","0.89373566","8.96929606","0","0","99.0981668","0","0","8.15328403","0.3540408","99.0981668","8.15328403","187.35572","0.19147474","0.31425418","158.0267499","0.111650054","1989-07-05","11.5","5","7","1989","98.6547368","0",NA,NA,"0","0","0"
"1989-07-06 11:30:00","0.84791418","7.06050885","0","0","91.5483529","0","0","7.58473986","0.09753676","91.5483529","7.58473986","186.27899","0.18235321","0.30672196","149.46337","0.115120226","1989-07-06","11.5","6","7","1989","91.7753524","0",NA,NA,"0","0","0"
"1989-07-07 11:30:00","0.76785767","6.16090339","0","0","79.1301934","0","0","6.55789649","0.00930888","79.1301934","6.55789649","184.39818","0.16624295","0.29286656","134.6431637","0.138269473","1989-07-07","11.5","7","7","1989","79.3505476","0",NA,NA,"0","0","0"
"1989-07-08 11:30:00","0.71221668","5.59404818","0","0","70.5729567","0","0","5.84472064","0.02746481","70.5729567","5.84472064","183.09098","0.15492994","0.28273645","124.4306971","0.130438712","1989-07-08","11.5","8","7","1989","70.7211198","0",NA,NA,"0","0","0"
"1989-07-09 11:30:00","0.66949175","5.1152067","0","0","64.0447427","0","0","5.30338093","0.01177904","64.0447427","5.30338093","182.08722","0.14617386","0.27463213","116.6397314","0.124747947","1989-07-09","11.5","9","7","1989","64.1709092","0",NA,NA,"0","0","0"
"1989-07-10 11:30:00","0.63187913","4.68853122","0","0","58.327658","0","0","4.83010558","0.000246227","58.327658","4.83010558","181.20357","0.13841562","0.26724424","109.8167903","0.137027503","1989-07-10","11.5","10","7","1989","58.4442776","0",NA,NA,"0","0","0"
"1989-07-11 11:30:00","0.59928683","4.29768529","0","0","53.395882","0","0","4.42057621","0.04547601","53.395882","4.42057621","180.43786","0.13165525","0.26063815","103.9310605","0.144778152","1989-07-11","11.5","11","7","1989","53.4889722","0",NA,NA,"0","0","0"
"1989-07-12 11:30:00","0.56928224","3.94036043","0","0","48.8743097","0","0","4.04613904","0.02672816","48.8743097","4.04613904","179.73294","0.12539949","0.25437109","98.5348803","0.121379916","1989-07-12","11.5","12","7","1989","48.9582824","0",NA,NA,"0","0","0"
"1989-07-13 11:30:00","0.6504556","5.50093233","0","0","61.1575732","0","0","5.03294348","0.2456863","61.1575732","5.03294348","181.63999","0.14223656","0.27083319","113.1940966","0.095580888","1989-07-13","11.5","13","7","1989","60.8986161","0",NA,NA,"0","0","0"
"1989-07-14 11:30:00","0.62500776","4.46813343","0","0","57.2869819","0","0","4.74472139","0.07171161","57.2869819","4.74472139","181.04214","0.13699192","0.26586031","108.5748161","0.091445274","1989-07-14","11.5","14","7","1989","57.4111289","0",NA,NA,"0","0","0"
"1989-07-15 11:30:00","0.58218955","4.01042729","0","0","50.8172158","0","0","4.20791779","0.0561038","50.8172158","4.20791779","180.03618","0.12809437","0.25708962","100.8536024","0.093934002","1989-07-15","11.5","15","7","1989","50.9158053","0",NA,NA,"0","0","0"
"1989-07-16 11:30:00","0.8685806","9.45424629","0","0","96.2645961","0","0","7.88791464","0.484645","96.2645961","7.88791464","186.76533","0.18630148","0.30941318","153.4631745","0.091770824","1989-07-16","11.5","16","7","1989","95.4437671","0",NA,NA,"0","0","0"
"1989-07-17 11:30:00","0.74921829","5.3927269","0","0","76.2678722","0","0","6.33869731","0.001953828","76.2678722","6.33869731","183.96028","0.16244634","0.28944293","131.2271814","0.083204957","1989-07-17","11.5","17","7","1989","76.6982375","0",NA,NA,"0","0","0"
"1989-07-18 11:30:00","0.65594402","4.70374912","0","0","61.984529","0","0","5.14022982","0.01835214","61.984529","5.14022982","181.76894","0.14338105","0.27197984","114.1810096","0.08849008","1989-07-18","11.5","18","7","1989","62.1967808","0",NA,NA,"0","0","0"
"1989-07-19 11:30:00","0.60961867","4.88382248","0","0","54.959329","0","0","4.52806254","0.1409222","54.959329","4.52806254","180.68059","0.13379823","0.26273245","105.7969252","0.091461236","1989-07-19","11.5","19","7","1989","54.7895568","0",NA,NA,"0","0","0"
"1989-07-20 11:30:00","0.9896843","11.18901559","0","0","120.1875935","0","0","9.87592085","0.4428028","120.1875935","9.87592085","189.61337","0.21036664","0.32922589","176.1709932","0.111465602","1989-07-20","11.5","20","7","1989","119.4986423","0",NA,NA,"0","0","0"
"1989-07-21 11:30:00","0.81117466","6.134233","0","0","85.8448909","0","0","7.1314563","0.0493848","85.8448909","7.1314563","185.41585","0.17496694","0.30039293","142.6566855","0.116059254","1989-07-21","11.5","21","7","1989","86.2906212","0",NA,NA,"0","0","0"
"1989-07-22 11:30:00","0.71113955","5.34343845","0","0","70.4117788","0","0","5.84032851","0.006060206","70.4117788","5.84032851","183.06568","0.15470366","0.28250594","124.2383439","0.120675975","1989-07-22","11.5","22","7","1989","70.667975","0",NA,NA,"0","0","0"
"1989-07-23 11:30:00","0.64767865","4.771975","0","0","60.7267652","0","0","5.03204894","0.002624968","60.7267652","5.03204894","181.57475","0.14167858","0.2703689","112.6799577","0.126900157","1989-07-23","11.5","23","7","1989","60.8877922","0",NA,NA,"0","0","0"
"1989-07-24 11:30:00","0.605071","4.33584048","0","0","54.2698828","0","0","4.4948105","0.001632187","54.2698828","4.4948105","180.57375","0.13285714","0.2618225","104.9741189","0.122698675","1989-07-24","11.5","24","7","1989","54.3872071","0",NA,NA,"0","0","0"
"1989-07-25 11:30:00","0.57233566","3.96642943","0","0","49.3336012","0","0","4.08474303","0.01615767","49.3336012","4.08474303","179.80468","0.12603759","0.25501772","99.083011","0.116932565","1989-07-25","11.5","25","7","1989","49.4253907","0",NA,NA,"0","0","0"
"1989-07-26 11:30:00","0.54680772","3.64070674","0","0","45.4988251","0","0","3.76555099","0.09132591","45.4988251","3.76555099","179.20494","0.12069388","0.24955581","94.5064751","0.120056527","1989-07-26","11.5","26","7","1989","45.563167","0",NA,NA,"0","0","0"
"1989-07-27 11:30:00","0.52165044","3.3441549","0","0","41.7330386","0","0","3.45664759","0.00868628","41.7330386","3.45664759","178.61391","0.11540416","0.24402104","90.0122716","0.116733164","1989-07-27","11.5","27","7","1989","41.8254359","0",NA,NA,"0","0","0"
"1989-07-28 11:30:00","0.49627134","3.07423328","0","0","37.945892","0","0","3.14189649","0.005865","37.945892","3.14189649","178.01766","0.11004652","0.23829219","85.4925763","0.10780149","1989-07-28","11.5","28","7","1989","38.0169475","0",NA,NA,"0","0","0"
"1989-07-29 11:30:00","0.47537988","2.82484","0","0","34.8380122","0","0","2.88420867","0","34.8380122","2.88420867","177.52685","0.10561878","0.23345063","81.7835395","0.086021105","1989-07-29","11.5","29","7","1989","34.8989249","0",NA,NA,"0","0","0"
"1989-07-30 11:30:00","0.48314245","4.47845246","0","0","36.0390018","0","0","2.91577139","0.3316814","36.0390018","2.91577139","177.11361","0.10718459","0.23481409","82.9301236","0.084721955","1989-07-30","11.5","30","7","1989","35.2808339","0",NA,NA,"0","0","0"
"1989-07-31 11:30:00","0.76604808","6.24661762","0","0","78.8691425","0","0","6.52367284","0.2046933","78.8691425","6.52367284","184.35567","0.16584764","0.29241669","134.3316174","0.088270083","1989-07-31","11.5","31","7","1989","78.9364414","0",NA,NA,"0","0","0"
"1989-08-01 11:30:00","0.62821127","4.12929166","0","0","57.7785789","0","0","4.80082083","0.02151921","57.7785789","4.80082083","181.1174","0.13764477","0.2664462","109.1615038","0.093146317","1989-08-01","11.5","1","8","1989","58.089932","0",NA,NA,"0","0","0"
"1989-08-02 11:30:00","0.56352151","3.65879226","0","0","48.0091958","0","0","3.97939166","0.07946809","48.0091958","3.97939166","179.59761","0.12419316","0.25313578","97.5024265","0.096475284","1989-08-02","11.5","2","8","1989","48.1506391","0",NA,NA,"0","0","0"
"1989-08-03 11:30:00","0.52205345","3.30212133","0","0","41.7937113","0","0","3.46348773","9.17963e-05","41.7937113","3.46348773","178.62337","0.11548827","0.24410544","90.0846809","0.111996821","1989-08-03","11.5","3","8","1989","41.9082016","0",NA,NA,"0","0","0"
"1989-08-04 11:30:00","0.4911072","3.00213903","0","0","37.1771693","0","0","3.0794358","0","37.1771693","3.0794358","177.89634","0.10895292","0.23710203","84.5751607","0.123208297","1989-08-04","11.5","4","8","1989","37.2611731","0",NA,NA,"0","0","0"
"1989-08-05 11:30:00","0.46800854","2.73778983","0","0","33.7508752","0","0","2.79427568","0.01466571","33.7508752","2.79427568","176.932","0.10404122","0.23169954","80.2829657","0.126603387","1989-08-05","11.5","5","8","1989","33.8107357","0",NA,NA,"0","0","0"
"1989-08-06 11:30:00","0.45308686","2.50138797","0","0","31.604858","0","0","2.61472116","0.07730853","31.604858","2.61472116","173.44126","0.10078321","0.22804726","76.2251708","0.124448845","1989-08-06","11.5","6","8","1989","31.638126","0",NA,NA,"0","0","0"
"1989-08-07 11:30:00","0.43979556","2.30074524","0","0","29.7792745","0","0","2.46477937","0.04170404","29.7792745","2.46477937","168.35336","0.09782674","0.2246761","71.822196","0.092590875","1989-08-07","11.5","7","8","1989","29.8238303","0",NA,NA,"0","0","0"
"1989-08-08 11:30:00","0.4229473","2.11055581","0","0","27.5425439","0","0","2.28023283","0.0001634104","27.5425439","2.28023283","161.90386","0.09407907","0.22032927","66.4276085","0.063337917","1989-08-08","11.5","8","8","1989","27.5908172","0",NA,NA,"0","0","0"
"1989-08-09 11:30:00","0.40520898","1.93490283","0","0","25.2811876","0","0","2.09315346","0.001570987","25.2811876","2.09315346","155.11365","0.09013341","0.21565902","60.9736276","0.065059009","1989-08-09","11.5","9","8","1989","25.3271568","0",NA,NA,"0","0","0"
"1989-08-10 11:30:00","0.39142984","1.77653166","0","0","23.5872815","0","0","1.95133366","0.1148722","23.5872815","1.95133366","149.839","0.08706842","0.21196479","56.8882346","0.055141665","1989-08-10","11.5","10","8","1989","23.6111372","0",NA,NA,"0","0","0"
"1989-08-11 11:30:00","0.38416025","1.75023282","0","0","22.7239766","0","0","1.88058686","0.03967272","22.7239766","1.88058686","147.05621","0.0854514","0.20998185","54.8060996","0.059452169","1989-08-11","11.5","11","8","1989","22.755101","0",NA,NA,"0","0","0"
"1989-08-12 11:30:00","0.36354208","1.50373651","0","0","20.3523479","0","0","1.68610327","0.006677758","20.3523479","1.68610327","139.16359","0.08086516","0.20426652","49.0861629","0.063089252","1989-08-12","11.5","12","8","1989","20.4018496","0",NA,NA,"0","0","0"
"1989-08-13 11:30:00","0.34369969","1.37192636","0","0","18.1906751","0","0","1.50672615","0.01141925","18.1906751","1.50672615","131.56795","0.07645148","0.19861464","43.8726007","0.072995778","1989-08-13","11.5","13","8","1989","18.2313864","0",NA,NA,"0","0","0"
"1989-08-14 11:30:00","0.32719168","1.2500459","0","0","16.4834335","0","0","1.36483693","0.03663007","16.4834335","1.36483693","125.24869","0.07277946","0.19378878","39.7550441","0.071821596","1989-08-14","11.5","14","8","1989","16.5145269","0",NA,NA,"0","0","0"
"1989-08-15 11:30:00","0.31159881","1.13799056","0","0","14.9511412","0","0","1.23827636","0.01000437","14.9511412","1.23827636","119.27976","0.06931099","0.18911253","36.0594341","0.06408862","1989-08-15","11.5","15","8","1989","14.9831439","0",NA,NA,"0","0","0"
"1989-08-16 11:30:00","0.29714023","1.03369561","0","0","13.5953503","0","0","1.1257432","0.0244749","13.5953503","1.1257432","113.74502","0.06609492","0.18467377","32.7895132","0.058528736","1989-08-16","11.5","16","8","1989","13.6214927","0",NA,NA,"0","0","0"
"1989-08-17 11:30:00","0.28312123","0.93792146","0","0","12.3425561","0","0","1.02188224","0.03181518","12.3425561","1.02188224","108.37856","0.06297659","0.18026512","29.7680013","0.055030509","1989-08-17","11.5","17","8","1989","12.3647751","0",NA,NA,"0","0","0"
"1989-08-18 11:30:00","0.28985537","1.10211132","0","0","12.9421227","0","0","1.06885966","0.05533314","12.9421227","1.06885966","110.95638","0.06447451","0.18238669","31.2140468","0.045554377","1989-08-18","11.5","18","8","1989","12.9332018","0",NA,NA,"0","0","0"
