"","name","description","componentid","subshedid","dt","month","day","year","thisdate","time","timestamp","run_mode","season","area_sqmi","wd_upstream_mgd","ps_upstream_mgd","Qreach","Qlake","imp_off","wd_mgd","ps_mgd","ps_trib_mgd","wd_trib_mgd","Qup","ps_cumulative_mgd","wd_cumulative_mgd","flow_mode","week","Listen.on.Parent","Send.to.Children","Send.to.Parent","Listen.to.Children","Qout"
"5157",NA,NA,"0",NA,NA," 2","12","1998","1998-02-12",NA,"1998-02-12","2",NA,"255.3879","0","0"," 684.415941"," 735.601414","1","3.923810e-05","0.1834237","0","0"," 304.4666924","0.1834237","0.003532610","0"," 7","0","0","0","0"," 684.415941"
"5158",NA,NA,"0",NA,NA," 2","13","1998","1998-02-13",NA,"1998-02-13","2",NA,"255.3879","0","0"," 718.919007"," 684.415941","1","3.923810e-05","0.1834237","0","0"," 376.9834249","0.1834237","0.003532610","0"," 7","0","0","0","0"," 718.919007"
"5159",NA,NA,"0",NA,NA," 2","14","1998","1998-02-14",NA,"1998-02-14","2",NA,"255.3879","0","0"," 809.023552"," 718.919007","1","3.923810e-05","0.1834237","0","0"," 424.1456848","0.1834237","0.003532610","0"," 7","0","0","0","0"," 809.023552"
"5160",NA,NA,"0",NA,NA," 2","15","1998","1998-02-15",NA,"1998-02-15","2",NA,"255.3879","0","0"," 826.364953"," 809.023552","1","3.923810e-05","0.1834237","0","0"," 344.1012410","0.1834237","0.003532610","0"," 7","0","0","0","0"," 826.364953"
"5161",NA,NA,"0",NA,NA," 2","16","1998","1998-02-16",NA,"1998-02-16","2",NA,"255.3879","0","0"," 727.754010"," 826.364953","1","3.923810e-05","0.1834237","0","0"," 288.6479169","0.1834237","0.003532610","0"," 8","0","0","0","0"," 727.754010"
"5162",NA,NA,"0",NA,NA," 2","17","1998","1998-02-17",NA,"1998-02-17","2",NA,"255.3879","0","0"," 636.446982"," 727.754010","1","3.923810e-05","0.1834237","0","0"," 268.6654283","0.1834237","0.003532610","0"," 8","0","0","0","0"," 636.446982"
"5163",NA,NA,"0",NA,NA," 2","18","1998","1998-02-18",NA,"1998-02-18","2",NA,"255.3879","0","0"," 901.254697"," 636.446982","1","3.923810e-05","0.1834237","0","0"," 717.1097429","0.1834237","0.003532610","0"," 8","0","0","0","0"," 901.254697"
"5164",NA,NA,"0",NA,NA," 2","19","1998","1998-02-19",NA,"1998-02-19","2",NA,"255.3879","0","0","1416.352651"," 901.254697","1","3.923810e-05","0.1834237","0","0","1154.7355155","0.1834237","0.003532610","0"," 8","0","0","0","0","1416.352651"
"5165",NA,NA,"0",NA,NA," 2","20","1998","1998-02-20",NA,"1998-02-20","2",NA,"255.3879","0","0","1716.721310","1416.352651","1","3.923810e-05","0.1834237","0","0"," 738.2183447","0.1834237","0.003532610","0"," 8","0","0","0","0","1716.721310"
"5166",NA,NA,"0",NA,NA," 2","21","1998","1998-02-21",NA,"1998-02-21","2",NA,"255.3879","0","0","1398.727062","1716.721310","1","3.923810e-05","0.1834237","0","0"," 484.8789320","0.1834237","0.003532610","0"," 8","0","0","0","0","1398.727062"
"5167",NA,NA,"0",NA,NA," 2","22","1998","1998-02-22",NA,"1998-02-22","2",NA,"255.3879","0","0"," 941.631048","1398.727062","1","3.923810e-05","0.1834237","0","0"," 410.3386271","0.1834237","0.003532610","0"," 8","0","0","0","0"," 941.631048"
"5168",NA,NA,"0",NA,NA," 2","23","1998","1998-02-23",NA,"1998-02-23","2",NA,"255.3879","0","0"," 810.685885"," 941.631048","1","3.923810e-05","0.1834237","0","0"," 317.5125898","0.1834237","0.003532610","0"," 9","0","0","0","0"," 810.685885"
"5169",NA,NA,"0",NA,NA," 2","24","1998","1998-02-24",NA,"1998-02-24","2",NA,"255.3879","0","0"," 735.176726"," 810.685885","1","3.923810e-05","0.1834237","0","0"," 319.8750323","0.1834237","0.003532610","0"," 9","0","0","0","0"," 735.176726"
"5170",NA,NA,"0",NA,NA," 2","25","1998","1998-02-25",NA,"1998-02-25","2",NA,"255.3879","0","0"," 779.601943"," 735.176726","1","3.923810e-05","0.1834237","0","0"," 367.3453999","0.1834237","0.003532610","0"," 9","0","0","0","0"," 779.601943"
"5171",NA,NA,"0",NA,NA," 2","26","1998","1998-02-26",NA,"1998-02-26","2",NA,"255.3879","0","0"," 804.853468"," 779.601943","1","3.923810e-05","0.1834237","0","0"," 360.4329668","0.1834237","0.003532610","0"," 9","0","0","0","0"," 804.853468"
"5172",NA,NA,"0",NA,NA," 2","27","1998","1998-02-27",NA,"1998-02-27","2",NA,"255.3879","0","0"," 743.809820"," 804.853468","1","3.923810e-05","0.1834237","0","0"," 310.2639482","0.1834237","0.003532610","0"," 9","0","0","0","0"," 743.809820"
"5173",NA,NA,"0",NA,NA," 2","28","1998","1998-02-28",NA,"1998-02-28","2",NA,"255.3879","0","0"," 675.167727"," 743.809820","1","3.923810e-05","0.1834237","0","0"," 283.5212332","0.1834237","0.003532610","0"," 9","0","0","0","0"," 675.167727"
"5174",NA,NA,"0",NA,NA," 3"," 1","1998","1998-03-01",NA,"1998-03-01","2",NA,"255.3879","0","0"," 617.358518"," 675.167727","1","3.923810e-05","0.2228407","0","0"," 269.5406253","0.2228407","0.003532610","0"," 9","0","0","0","0"," 617.358518"
"5175",NA,NA,"0",NA,NA," 3"," 2","1998","1998-03-02",NA,"1998-03-02","2",NA,"255.3879","0","0"," 590.121450"," 617.358518","1","6.385822e-03","0.2228407","0","0"," 259.9871093","0.2228407","0.006385822","0","10","0","0","0","0"," 590.121450"
"5176",NA,NA,"0",NA,NA," 3"," 3","1998","1998-03-03",NA,"1998-03-03","2",NA,"255.3879","0","0"," 567.831404"," 590.121450","1","6.385822e-03","0.2228407","0","0"," 251.2889903","0.2228407","0.006385822","0","10","0","0","0","0"," 567.831404"
"5177",NA,NA,"0",NA,NA," 3"," 4","1998","1998-03-04",NA,"1998-03-04","2",NA,"255.3879","0","0"," 549.657371"," 567.831404","1","6.385822e-03","0.2228407","0","0"," 242.9255197","0.2228407","0.006385822","0","10","0","0","0","0"," 549.657371"
"5178",NA,NA,"0",NA,NA," 3"," 5","1998","1998-03-05",NA,"1998-03-05","2",NA,"255.3879","0","0"," 532.089883"," 549.657371","1","6.385822e-03","0.2228407","0","0"," 235.1618143","0.2228407","0.006385822","0","10","0","0","0","0"," 532.089883"
"5179",NA,NA,"0",NA,NA," 3"," 6","1998","1998-03-06",NA,"1998-03-06","2",NA,"255.3879","0","0"," 515.728006"," 532.089883","1","6.385822e-03","0.2228407","0","0"," 227.7542653","0.2228407","0.006385822","0","10","0","0","0","0"," 515.728006"
"5180",NA,NA,"0",NA,NA," 3"," 7","1998","1998-03-07",NA,"1998-03-07","2",NA,"255.3879","0","0"," 500.086112"," 515.728006","1","6.385822e-03","0.2228407","0","0"," 220.5797245","0.2228407","0.006385822","0","10","0","0","0","0"," 500.086112"
"5181",NA,NA,"0",NA,NA," 3"," 8","1998","1998-03-08",NA,"1998-03-08","2",NA,"255.3879","0","0"," 484.895757"," 500.086112","1","6.385822e-03","0.2228407","0","0"," 213.5513998","0.2228407","0.006385822","0","10","0","0","0","0"," 484.895757"
"5182",NA,NA,"0",NA,NA," 3"," 9","1998","1998-03-09",NA,"1998-03-09","2",NA,"255.3879","0","0"," 494.396534"," 484.895757","1","6.385822e-03","0.2228407","0","0"," 227.0286119","0.2228407","0.006385822","0","11","0","0","0","0"," 494.396534"
"5183",NA,NA,"0",NA,NA," 3","10","1998","1998-03-10",NA,"1998-03-10","2",NA,"255.3879","0","0"," 601.284203"," 494.396534","1","6.385822e-03","0.2228407","0","0"," 331.2100865","0.2228407","0.006385822","0","11","0","0","0","0"," 601.284203"
"5184",NA,NA,"0",NA,NA," 3","11","1998","1998-03-11",NA,"1998-03-11","2",NA,"255.3879","0","0"," 681.918381"," 601.284203","1","6.385822e-03","0.2228407","0","0"," 340.4748759","0.2228407","0.006385822","0","11","0","0","0","0"," 681.918381"
"5185",NA,NA,"0",NA,NA," 3","12","1998","1998-03-12",NA,"1998-03-12","2",NA,"255.3879","0","0"," 650.488749"," 681.918381","1","6.385822e-03","0.2228407","0","0"," 256.1091831","0.2228407","0.006385822","0","11","0","0","0","0"," 650.488749"
"5186",NA,NA,"0",NA,NA," 3","13","1998","1998-03-13",NA,"1998-03-13","2",NA,"255.3879","0","0"," 565.184141"," 650.488749","1","6.385822e-03","0.2228407","0","0"," 238.1276042","0.2228407","0.006385822","0","11","0","0","0","0"," 565.184141"
"5187",NA,NA,"0",NA,NA," 3","14","1998","1998-03-14",NA,"1998-03-14","2",NA,"255.3879","0","0"," 500.618417"," 565.184141","1","6.385822e-03","0.2228407","0","0"," 220.6397321","0.2228407","0.006385822","0","11","0","0","0","0"," 500.618417"
"5188",NA,NA,"0",NA,NA," 3","15","1998","1998-03-15",NA,"1998-03-15","2",NA,"255.3879","0","0"," 481.794122"," 500.618417","1","6.385822e-03","0.2228407","0","0"," 211.2985776","0.2228407","0.006385822","0","11","0","0","0","0"," 481.794122"
"5189",NA,NA,"0",NA,NA," 3","16","1998","1998-03-16",NA,"1998-03-16","2",NA,"255.3879","0","0"," 457.074288"," 481.794122","1","6.385822e-03","0.2228407","0","0"," 203.2981616","0.2228407","0.006385822","0","12","0","0","0","0"," 457.074288"
"5190",NA,NA,"0",NA,NA," 3","17","1998","1998-03-17",NA,"1998-03-17","2",NA,"255.3879","0","0"," 442.880532"," 457.074288","1","6.385822e-03","0.2228407","0","0"," 196.4932333","0.2228407","0.006385822","0","12","0","0","0","0"," 442.880532"
"5191",NA,NA,"0",NA,NA," 3","18","1998","1998-03-18",NA,"1998-03-18","2",NA,"255.3879","0","0"," 428.052820"," 442.880532","1","6.385822e-03","0.2228407","0","0"," 190.1658185","0.2228407","0.006385822","0","12","0","0","0","0"," 428.052820"
"5192",NA,NA,"0",NA,NA," 3","19","1998","1998-03-19",NA,"1998-03-19","2",NA,"255.3879","0","0"," 425.835369"," 428.052820","1","6.385822e-03","0.2228407","0","0"," 188.5590974","0.2228407","0.006385822","0","12","0","0","0","0"," 425.835369"
"5193",NA,NA,"0",NA,NA," 3","20","1998","1998-03-20",NA,"1998-03-20","2",NA,"255.3879","0","0","1418.491699"," 425.835369","1","6.385822e-03","0.2228407","0","0"," 699.7495856","0.2228407","0.006385822","0","12","0","0","0","0","1418.491699"
"5194",NA,NA,"0",NA,NA," 3","21","1998","1998-03-21",NA,"1998-03-21","2",NA,"255.3879","0","0","1519.468187","1418.491699","1","6.385822e-03","0.2228407","0","0"," 660.4887550","0.2228407","0.006385822","0","12","0","0","0","0","1519.468187"
"5195",NA,NA,"0",NA,NA," 3","22","1998","1998-03-22",NA,"1998-03-22","2",NA,"255.3879","0","0","3282.570583","1519.468187","1","6.385822e-03","0.2228407","0","0","1837.6593298","0.2228407","0.006385822","0","12","0","0","0","0","3282.570583"
"5196",NA,NA,"0",NA,NA," 3","23","1998","1998-03-23",NA,"1998-03-23","2",NA,"255.3879","0","0","3610.029145","3282.570583","1","6.385822e-03","0.2228407","0","0","1538.7762019","0.2228407","0.006385822","0","13","0","0","0","0","3610.029145"
"5197",NA,NA,"0",NA,NA," 3","24","1998","1998-03-24",NA,"1998-03-24","2",NA,"255.3879","0","0","1843.461171","3610.029145","1","6.385822e-03","0.2228407","0","0"," 211.0931797","0.2228407","0.006385822","0","13","0","0","0","0","1843.461171"
"5198",NA,NA,"0",NA,NA," 3","25","1998","1998-03-25",NA,"1998-03-25","2",NA,"255.3879","0","0","1177.006546","1843.461171","1","6.385822e-03","0.2228407","0","0"," 436.9574996","0.2228407","0.006385822","0","13","0","0","0","0","1177.006546"
"5199",NA,NA,"0",NA,NA," 3","26","1998","1998-03-26",NA,"1998-03-26","2",NA,"255.3879","0","0"," 524.636242","1177.006546","1","6.385822e-03","0.2228407","0","0"," 245.5846778","0.2228407","0.006385822","0","13","0","0","0","0"," 524.636242"
"5200",NA,NA,"0",NA,NA," 3","27","1998","1998-03-27",NA,"1998-03-27","2",NA,"255.3879","0","0"," 721.053711"," 524.636242","1","6.385822e-03","0.2228407","0","0"," 250.1962735","0.2228407","0.006385822","0","13","0","0","0","0"," 721.053711"
"5201",NA,NA,"0",NA,NA," 3","28","1998","1998-03-28",NA,"1998-03-28","2",NA,"255.3879","0","0"," 473.732929"," 721.053711","1","6.385822e-03","0.2228407","0","0"," 221.9018117","0.2228407","0.006385822","0","13","0","0","0","0"," 473.732929"
"5202",NA,NA,"0",NA,NA," 3","29","1998","1998-03-29",NA,"1998-03-29","2",NA,"255.3879","0","0"," 520.502664"," 473.732929","1","6.385822e-03","0.2228407","0","0"," 213.0566344","0.2228407","0.006385822","0","13","0","0","0","0"," 520.502664"
"5203",NA,NA,"0",NA,NA," 3","30","1998","1998-03-30",NA,"1998-03-30","2",NA,"255.3879","0","0"," 461.625077"," 520.502664","1","6.385822e-03","0.2228407","0","0"," 203.4549834","0.2228407","0.006385822","0","14","0","0","0","0"," 461.625077"
"5204",NA,NA,"0",NA,NA," 3","31","1998","1998-03-31",NA,"1998-03-31","2",NA,"255.3879","0","0"," 455.571519"," 461.625077","1","6.385822e-03","0.2228407","0","0"," 195.8814780","0.2228407","0.006385822","0","14","0","0","0","0"," 455.571519"
"5205",NA,NA,"0",NA,NA," 4"," 1","1998","1998-04-01",NA,"1998-04-01","2",NA,"255.3879","0","0"," 434.461438"," 455.571519","1","6.385822e-03","0.2066300","0","0"," 188.7258744","0.2066300","0.006385822","0","14","0","0","0","0"," 434.461438"
"5206",NA,NA,"0",NA,NA," 4"," 2","1998","1998-04-02",NA,"1998-04-02","2",NA,"255.3879","0","0"," 420.995776"," 434.461438","1","4.446117e-02","0.2066300","0","0"," 182.0095702","0.2066300","0.044461169","0","14","0","0","0","0"," 420.995776"
"5207",NA,NA,"0",NA,NA," 4"," 3","1998","1998-04-03",NA,"1998-04-03","2",NA,"255.3879","0","0"," 406.287200"," 420.995776","1","4.446117e-02","0.2066300","0","0"," 175.6239745","0.2066300","0.044461169","0","14","0","0","0","0"," 406.287200"
"5208",NA,NA,"0",NA,NA," 4"," 4","1998","1998-04-04",NA,"1998-04-04","2",NA,"255.3879","0","0"," 393.150677"," 406.287200","1","4.446117e-02","0.2066300","0","0"," 169.5633941","0.2066300","0.044461169","0","14","0","0","0","0"," 393.150677"
"5209",NA,NA,"0",NA,NA," 4"," 5","1998","1998-04-05",NA,"1998-04-05","2",NA,"255.3879","0","0"," 427.661603"," 393.150677","1","4.446117e-02","0.2066300","0","0"," 197.6394270","0.2066300","0.044461169","0","14","0","0","0","0"," 427.661603"
"5210",NA,NA,"0",NA,NA," 4"," 6","1998","1998-04-06",NA,"1998-04-06","2",NA,"255.3879","0","0"," 609.596799"," 427.661603","1","4.446117e-02","0.2066300","0","0"," 278.0055216","0.2066300","0.044461169","0","15","0","0","0","0"," 609.596799"
"5211",NA,NA,"0",NA,NA," 4"," 7","1998","1998-04-07",NA,"1998-04-07","2",NA,"255.3879","0","0"," 639.814023"," 609.596799","1","4.446117e-02","0.2066300","0","0"," 265.3954662","0.2066300","0.044461169","0","15","0","0","0","0"," 639.814023"
"5212",NA,NA,"0",NA,NA," 4"," 8","1998","1998-04-08",NA,"1998-04-08","2",NA,"255.3879","0","0"," 524.006183"," 639.814023","1","4.446117e-02","0.2066300","0","0"," 197.9527609","0.2066300","0.044461169","0","15","0","0","0","0"," 524.006183"
"5213",NA,NA,"0",NA,NA," 4"," 9","1998","1998-04-09",NA,"1998-04-09","2",NA,"255.3879","0","0"," 458.574065"," 524.006183","1","4.446117e-02","0.2066300","0","0"," 179.2903732","0.2066300","0.044461169","0","15","0","0","0","0"," 458.574065"
"5214",NA,NA,"0",NA,NA," 4","10","1998","1998-04-10",NA,"1998-04-10","2",NA,"255.3879","0","0"," 442.983979"," 458.574065","1","4.446117e-02","0.2066300","0","0"," 196.4851057","0.2066300","0.044461169","0","15","0","0","0","0"," 442.983979"
"5215",NA,NA,"0",NA,NA," 4","11","1998","1998-04-11",NA,"1998-04-11","2",NA,"255.3879","0","0"," 461.088357"," 442.983979","1","4.446117e-02","0.2066300","0","0"," 203.1093504","0.2066300","0.044461169","0","15","0","0","0","0"," 461.088357"
"5216",NA,NA,"0",NA,NA," 4","12","1998","1998-04-12",NA,"1998-04-12","2",NA,"255.3879","0","0"," 433.402289"," 461.088357","1","4.446117e-02","0.2066300","0","0"," 177.1084428","0.2066300","0.044461169","0","15","0","0","0","0"," 433.402289"
"5217",NA,NA,"0",NA,NA," 4","13","1998","1998-04-13",NA,"1998-04-13","2",NA,"255.3879","0","0"," 405.362661"," 433.402289","1","4.446117e-02","0.2066300","0","0"," 166.1788655","0.2066300","0.044461169","0","16","0","0","0","0"," 405.362661"
"5218",NA,NA,"0",NA,NA," 4","14","1998","1998-04-14",NA,"1998-04-14","2",NA,"255.3879","0","0"," 372.307755"," 405.362661","1","4.446117e-02","0.2066300","0","0"," 157.0411809","0.2066300","0.044461169","0","16","0","0","0","0"," 372.307755"
"5219",NA,NA,"0",NA,NA," 4","15","1998","1998-04-15",NA,"1998-04-15","2",NA,"255.3879","0","0"," 357.341431"," 372.307755","1","4.446117e-02","0.2066300","0","0"," 150.6354024","0.2066300","0.044461169","0","16","0","0","0","0"," 357.341431"
"5220",NA,NA,"0",NA,NA," 4","16","1998","1998-04-16",NA,"1998-04-16","2",NA,"255.3879","0","0"," 342.397113"," 357.341431","1","4.446117e-02","0.2066300","0","0"," 145.0883527","0.2066300","0.044461169","0","16","0","0","0","0"," 342.397113"
"5221",NA,NA,"0",NA,NA," 4","17","1998","1998-04-17",NA,"1998-04-17","2",NA,"255.3879","0","0"," 330.898172"," 342.397113","1","4.446117e-02","0.2066300","0","0"," 139.9888380","0.2066300","0.044461169","0","16","0","0","0","0"," 330.898172"
"5222",NA,NA,"0",NA,NA," 4","18","1998","1998-04-18",NA,"1998-04-18","2",NA,"255.3879","0","0"," 833.082561"," 330.898172","1","4.446117e-02","0.2066300","0","0"," 456.8767575","0.2066300","0.044461169","0","16","0","0","0","0"," 833.082561"
"5223",NA,NA,"0",NA,NA," 4","19","1998","1998-04-19",NA,"1998-04-19","2",NA,"255.3879","0","0","1056.565937"," 833.082561","1","4.446117e-02","0.2066300","0","0"," 484.8123293","0.2066300","0.044461169","0","16","0","0","0","0","1056.565937"
"5224",NA,NA,"0",NA,NA," 4","20","1998","1998-04-20",NA,"1998-04-20","2",NA,"255.3879","0","0"," 781.385465","1056.565937","1","4.446117e-02","0.2066300","0","0"," 218.2680031","0.2066300","0.044461169","0","17","0","0","0","0"," 781.385465"
"5225",NA,NA,"0",NA,NA," 4","21","1998","1998-04-21",NA,"1998-04-21","2",NA,"255.3879","0","0","2227.975576"," 781.385465","1","4.446117e-02","0.2066300","0","0","1233.9154426","0.2066300","0.044461169","0","17","0","0","0","0","2227.975576"
"5226",NA,NA,"0",NA,NA," 4","22","1998","1998-04-22",NA,"1998-04-22","2",NA,"255.3879","0","0","2435.180415","2227.975576","1","4.446117e-02","0.2066300","0","0","1089.9359563","0.2066300","0.044461169","0","17","0","0","0","0","2435.180415"
"5227",NA,NA,"0",NA,NA," 4","23","1998","1998-04-23",NA,"1998-04-23","2",NA,"255.3879","0","0","1479.861845","2435.180415","1","4.446117e-02","0.2066300","0","0"," 258.9147520","0.2066300","0.044461169","0","17","0","0","0","0","1479.861845"
"5228",NA,NA,"0",NA,NA," 4","24","1998","1998-04-24",NA,"1998-04-24","2",NA,"255.3879","0","0"," 913.655393","1479.861845","1","4.446117e-02","0.2066300","0","0"," 316.8273720","0.2066300","0.044461169","0","17","0","0","0","0"," 913.655393"
"5229",NA,NA,"0",NA,NA," 4","25","1998","1998-04-25",NA,"1998-04-25","2",NA,"255.3879","0","0"," 478.643964"," 913.655393","1","4.446117e-02","0.2066300","0","0"," 201.6094943","0.2066300","0.044461169","0","17","0","0","0","0"," 478.643964"
"5230",NA,NA,"0",NA,NA," 4","26","1998","1998-04-26",NA,"1998-04-26","2",NA,"255.3879","0","0"," 534.110310"," 478.643964","1","4.446117e-02","0.2066300","0","0"," 190.3310277","0.2066300","0.044461169","0","17","0","0","0","0"," 534.110310"
"5231",NA,NA,"0",NA,NA," 4","27","1998","1998-04-27",NA,"1998-04-27","2",NA,"255.3879","0","0"," 389.078550"," 534.110310","1","4.446117e-02","0.2066300","0","0"," 169.6766668","0.2066300","0.044461169","0","18","0","0","0","0"," 389.078550"
"5232",NA,NA,"0",NA,NA," 4","28","1998","1998-04-28",NA,"1998-04-28","2",NA,"255.3879","0","0"," 391.903564"," 389.078550","1","4.446117e-02","0.2066300","0","0"," 160.1472350","0.2066300","0.044461169","0","18","0","0","0","0"," 391.903564"
"5233",NA,NA,"0",NA,NA," 4","29","1998","1998-04-29",NA,"1998-04-29","2",NA,"255.3879","0","0"," 356.342229"," 391.903564","1","4.446117e-02","0.2066300","0","0"," 152.5680579","0.2066300","0.044461169","0","18","0","0","0","0"," 356.342229"
"5234",NA,NA,"0",NA,NA," 4","30","1998","1998-04-30",NA,"1998-04-30","2",NA,"255.3879","0","0"," 345.038407"," 356.342229","1","4.446117e-02","0.2066300","0","0"," 146.5682923","0.2066300","0.044461169","0","18","0","0","0","0"," 345.038407"
"5235",NA,NA,"0",NA,NA," 5"," 1","1998","1998-05-01",NA,"1998-05-01","2",NA,"255.3879","0","0"," 330.677026"," 345.038407","1","4.446117e-02","0.2210280","0","0"," 141.2184762","0.2210280","0.044461169","0","18","0","0","0","0"," 330.677026"
"5236",NA,NA,"0",NA,NA," 5"," 2","1998","1998-05-02",NA,"1998-05-02","2",NA,"255.3879","0","0"," 321.187004"," 330.677026","1","1.147234e-01","0.2210280","0","0"," 136.9649382","0.2210280","0.114723387","0","18","0","0","0","0"," 321.187004"
"5237",NA,NA,"0",NA,NA," 5"," 3","1998","1998-05-03",NA,"1998-05-03","2",NA,"255.3879","0","0"," 408.856350"," 321.187004","1","1.147234e-01","0.2210280","0","0"," 192.7449821","0.2210280","0.114723387","0","18","0","0","0","0"," 408.856350"
"5238",NA,NA,"0",NA,NA," 5"," 4","1998","1998-05-04",NA,"1998-05-04","2",NA,"255.3879","0","0"," 487.813198"," 408.856350","1","1.147234e-01","0.2210280","0","0"," 231.9897080","0.2210280","0.114723387","0","19","0","0","0","0"," 487.813198"
"5239",NA,NA,"0",NA,NA," 5"," 5","1998","1998-05-05",NA,"1998-05-05","2",NA,"255.3879","0","0"," 589.853872"," 487.813198","1","1.147234e-01","0.2210280","0","0"," 246.0192401","0.2210280","0.114723387","0","19","0","0","0","0"," 589.853872"
