WKT,OBJECTID,IJK,I,J,K,AQ_TOP,IJ,WL_ABV_AQ,Crit_Surf,Unit,SHAPE_Leng,SHAPE_Area,FID_,IJK_1,I_1,J_1,K_1,Critical_S,IJ_1,Unit_1,WSP20_30,WSP20_40,WSP20_50,WSP20_60,WSP20_70,WSP40_30,WSP40_40,WSP40_50,WSP40_60,WSP40_70,WS_SW40_30,WS_SW40_40,WS_SW40_50,WS_SW40_60,WS_SW40_70,A_WSP20_30,A_WSP20_40,A_WSP20_50,A_WSP20_60,A_WSP20_70,A_WSP40_30,A_WSP40_40,A_WSP40_50,A_WSP40_60,A_WSP40_70,A_SW40_30,A_SW40_40,A_SW40_50,A_SW40_60,A_SW40_70
"POLYGON ((-77.1455086640681 37.4500139104333,-77.1636972124328 37.4499900902959,-77.1637288536847 37.4644910072417,-77.1455367896433 37.4645148319294,-77.1455086640681 37.4500139104333))",24146,147765,66,21,12,-81,"6261",38.93008,-42.2,AQAQ,21120,27878400,24102,147765,66,21,12,-43,6261,AQAQ,-29.2365,-28.6874,-28.6659,-28.8115,-29.0088,-46.422,-49.6992,-51.5031,-52.7295,-53.6422,-46.31,-34.5103,-26.9391,-23.0016,-20.6389,13.7635,14.3126,14.3341,14.1885,13.9912,-3.422,-6.6992,-8.5031,-9.7295,-10.6422,-3.31,8.4897,16.0609,19.9984,22.3611
"POLYGON ((-77.3455150277344 37.4350968852372,-77.363699852683 37.4350422497882,-77.3637701385674 37.4495431138088,-77.3455817994218 37.4495977596957,-77.3455150277344 37.4350968852372))",24488,147850,67,10,12,38,"6346",-30.8008,59.2,AQAQ,21120,27878400,24444,147850,67,10,12,57.2,6346,AQAQ,31.9038,31.9842,31.9823,31.9549,31.9202,32.2679,31.6843,31.3691,31.1571,31.0009,32.273,33.6641,34.8364,35.4596,35.8345,-25.2962,-25.2158,-25.2177,-25.2451,-25.2798,-24.9321,-25.5157,-25.8309,-26.0429,-26.1991,-24.927,-23.5359,-22.3636,-21.7404,-21.3655
"POLYGON ((-77.3273301769883 37.4351487189047,-77.3455150277344 37.4350968852372,-77.3455817994218 37.4495977596957,-77.3273934344638 37.4496496032659,-77.3273301769883 37.4351487189047))",24491,147851,67,11,12,30,"6347",-20.2367,49.6,AQAQ,21120,27878400,24447,147851,67,11,12,47,6347,AQAQ,29.5881,29.6771,29.6762,29.6474,29.6106,28.9444,28.316,27.9772,27.7495,27.5819,28.9498,30.4474,31.7127,32.3851,32.7895,-17.4119,-17.3229,-17.3238,-17.3526,-17.3894,-18.0556,-18.684,-19.0228,-19.2505,-19.4181,-18.0502,-16.5526,-15.2873,-14.6149,-14.2105
"POLYGON ((-77.3091453018024 37.4351977507849,-77.3273301769883 37.4351487189047,-77.3273934344638 37.4496496032659,-77.3092050450517 37.4496986445135,-77.3091453018024 37.4351977507849))",24494,147852,67,12,12,20,"6348",-5.5271,39.2,AQAQ,21120,27878400,24450,147852,67,12,12,41,6348,AQAQ,32.1915,32.263,32.2626,32.2397,32.2103,31.2381,30.7328,30.4611,30.2787,30.1445,31.2421,32.4048,33.4126,33.9492,34.272,-8.8085,-8.737,-8.7374,-8.7603,-8.7897,-9.7619,-10.2672,-10.5389,-10.7213,-10.8555,-9.7579,-8.5952,-7.5874,-7.0508,-6.728
"POLYGON ((-77.2909604035343 37.4352439808723,-77.3091453018024 37.4351977507849,-77.3092050450517 37.4496986445135,-77.2910166325441 37.4497448834332,-77.2909604035343 37.4352439808723))",24497,147853,67,13,12,10,"6349",-4.9027,32.4,AQAQ,21120,27878400,24453,147853,67,13,12,32.6,6349,AQAQ,21.718,21.8479,21.8488,21.8094,21.7582,18.9908,18.1102,17.6353,17.3162,17.0809,18.9998,21.201,23.0055,23.9614,24.536,-10.882,-10.7521,-10.7512,-10.7906,-10.8418,-13.6092,-14.4898,-14.9647,-15.2838,-15.5191,-13.6002,-11.399,-9.5945,-8.6386,-8.064
"POLYGON ((-77.2727754835418 37.435287409162,-77.2909604035343 37.4352439808723,-77.2910166325441 37.4497448834332,-77.2728281982996 37.4497883200197,-77.2727754835418 37.435287409162))",24500,147854,67,14,12,0,"6350",-11.56,21.6,AQAQ,21120,27878400,24456,147854,67,14,12,25.4,6350,AQAQ,-9.12379,-8.75998,-8.75233,-8.85638,-8.99364,-19.7698,-22.1391,-23.4181,-24.2786,-24.914,-19.7465,-13.4568,-8.4781,-5.85545,-4.28143,-34.52379,-34.15998,-34.15233,-34.25638,-34.39364,-45.1698,-47.5391,-48.8181,-49.6786,-50.314,-45.1465,-38.8568,-33.8781,-31.25545,-29.68143
"POLYGON ((-77.2545905431827 37.435328035649,-77.2727754835418 37.435287409162,-77.2728281982996 37.4497883200197,-77.2546397436765 37.4498289542683,-77.2545905431827 37.435328035649))",24503,147855,67,15,12,-11,"6351",-9.47046,19.2,AQAQ,21120,27878400,24459,147855,67,15,12,18.8,6351,AQAQ,-9.81058,-9.4383,-9.42988,-9.53563,-9.67541,-20.7714,-23.1833,-24.4857,-25.3623,-26.0096,-20.7467,-14.2653,-9.17516,-6.49597,-4.88828,-28.61058,-28.2383,-28.22988,-28.33563,-28.47541,-39.5714,-41.9833,-43.2857,-44.1623,-44.8096,-39.5467,-33.0653,-27.97516,-25.29597,-23.68828
"POLYGON ((-77.2364055838146 37.4353658603288,-77.2545905431827 37.435328035649,-77.2546397436765 37.4498289542683,-77.2364512700336 37.4498667861745,-77.2364055838146 37.4353658603288))",24507,147856,67,16,12,-22,"6352",-5.42811,10.2,AQAQ,21120,27878400,24463,147856,67,16,12,9.6,6352,AQAQ,-16.5767,-16.1489,-16.1337,-16.2488,-16.4034,-29.1542,-31.8009,-33.2377,-34.2083,-34.9272,-29.1118,-21.0394,-15.2074,-12.1599,-10.3329,-26.1767,-25.7489,-25.7337,-25.8488,-26.0034,-38.7542,-41.4009,-42.8377,-43.8083,-44.5272,-38.7118,-30.6394,-24.8074,-21.7599,-19.9329
"POLYGON ((-77.2182206067954 37.4354008831974,-77.2364055838146 37.4353658603288,-77.2364512700336 37.4498667861745,-77.2182627787291 37.4499018157341,-77.2182206067954 37.4354008831974))",24511,147857,67,17,12,-33,"6353",2.35254,1.6,AQAQ,21120,27878400,24467,147857,67,17,12,-1.4,6353,AQAQ,-18.1043,-17.66,-17.6421,-17.7591,-17.9175,-31.1881,-33.8923,-35.3627,-36.3573,-37.0947,-31.1388,-22.5434,-16.4939,-13.3407,-11.4511,-16.7043,-16.26,-16.2421,-16.3591,-16.5175,-29.7881,-32.4923,-33.9627,-34.9573,-35.6947,-29.7388,-21.1434,-15.0939,-11.9407,-10.0511
"POLYGON ((-77.2000356134827 37.4354331042507,-77.2182206067954 37.4354008831974,-77.2182627787291 37.4499018157341,-77.2000742711218 37.4499340429432,-77.2000356134827 37.4354331042507))",24515,147858,67,18,12,-44,"6354",12.74566,-9.6,AQAQ,21120,27878400,24471,147858,67,18,12,-14.8,6354,AQAQ,-19.8748,-19.4129,-19.3921,-19.5112,-19.6734,-33.454,-36.2133,-37.7173,-38.7362,-39.4927,-33.3948,-24.1808,-17.8986,-14.6329,-12.6765,-5.0748,-4.6129,-4.5921,-4.7112,-4.8734,-18.654,-21.4133,-22.9173,-23.9362,-24.6927,-18.5948,-9.3808,-3.0986,0.1671,2.1235
"POLYGON ((-77.1818506052343 37.4354625234852,-77.2000356134827 37.4354331042507,-77.2000742711218 37.4499340429432,-77.1818857485702 37.4499634677982,-77.1818506052343 37.4354625234852))",24519,147859,67,19,12,-56,"6355",17.296562,-16.4,AQAQ,21120,27878400,24475,147859,67,19,12,-17.4,6355,AQAQ,-22.7111,-22.22,-22.1962,-22.3208,-22.4917,-37.2732,-40.1592,-41.7377,-42.809,-43.6057,-37.1966,-27.033,-20.345,-16.8765,-14.7987,-5.3111,-4.82,-4.7962,-4.9208,-5.0917,-19.8732,-22.7592,-24.3377,-25.409,-26.2057,-19.7966,-9.633,-2.945,0.5235,2.6013
"POLYGON ((-77.1636655834081 37.4354891408977,-77.1818506052343 37.4354625234852,-77.1818857485702 37.4499634677982,-77.1636972124328 37.4499900902959,-77.1636655834081 37.4354891408977))",24523,147860,67,20,12,-68,"6356",27.1136759,-27.2,AQAQ,21120,27878400,24479,147860,67,20,12,-30.2,6356,AQAQ,-24.8112,-24.2974,-24.2716,-24.4007,-24.5785,-40.1077,-43.0939,-44.7316,-45.8446,-46.6731,-40.0155,-29.0992,-22.0944,-18.4669,-16.2937,5.3888,5.9026,5.9284,5.7993,5.6215,-9.9077,-12.8939,-14.5316,-15.6446,-16.4731,-9.8155,1.1008,8.1056,11.7331,13.9063
"POLYGON ((-77.1454805493617 37.4355129564853,-77.1636655834081 37.4354891408977,-77.1636972124328 37.4499900902959,-77.1455086640681 37.4500139104333,-77.1454805493617 37.4355129564853))",24527,147861,67,21,12,-80,"6357",39.51503,-40.6,AQAQ,21120,27878400,24483,147861,67,21,12,-45.2,6357,AQAQ,-27.7481,-27.2027,-27.1744,-27.3106,-27.4987,-44.0646,-47.1989,-48.924,-50.0986,-50.9742,-43.9463,-31.9616,-24.5075,-20.6525,-18.3427,17.4519,17.9973,18.0256,17.8894,17.7013,1.1354,-1.9989,-3.724,-4.8986,-5.7742,1.2537,13.2384,20.6925,24.5475,26.8573
"POLYGON ((-77.1272955044529 37.4355339702451,-77.1454805493617 37.4355129564853,-77.1455086640681 37.4500139104333,-77.1273201048349 37.4500349282079,-77.1272955044529 37.4355339702451))",24531,147862,67,22,12,-92,"6358",47.97706,-52,AQAQ,21120,27878400,24487,147862,67,22,12,-51,6358,AQAQ,-31.1795,-30.5914,-30.5594,-30.7045,-30.9059,-48.6582,-51.988,-53.8278,-55.083,-56.02,-48.5055,-35.1272,-27.0791,-22.9239,-20.434,19.8205,20.4086,20.4406,20.2955,20.0941,2.3418,-0.988,-2.8278,-4.083,-5.02,2.4945,15.8728,23.9209,28.0761,30.566
"POLYGON ((-77.2727227891508 37.420786466779,-77.2909041962488 37.4207430467858,-77.2909604035343 37.4352439808723,-77.2727754835418 37.435287409162,-77.2727227891508 37.420786466779))",24876,147950,68,14,12,2,"6446",-0.1978,10.2,AQAQ,21120,27878400,24832,147950,68,14,12,9.4,6446,AQAQ,-8.34363,-7.99056,-7.98208,-8.08173,-8.21367,-18.5491,-20.829,-22.0594,-22.8874,-23.4989,-18.5262,-12.3956,-7.57678,-5.04192,-3.52126,-17.74363,-17.39056,-17.38208,-17.48173,-17.61367,-27.9491,-30.229,-31.4594,-32.2874,-32.8989,-27.9262,-21.7956,-16.97678,-14.44192,-12.92126
"POLYGON ((-77.2545413616978 37.4208270855048,-77.2727227891508 37.420786466779,-77.2727754835418 37.435287409162,-77.2545905431827 37.435328035649,-77.2545413616978 37.4208270855048))",24878,147951,68,15,12,-8,"6447",2.26469,7.6,AQAQ,21120,27878400,24834,147951,68,15,12,6.8,6447,AQAQ,-9.12571,-8.76121,-8.75185,-8.85398,-8.98949,-19.7203,-22.0614,-23.3252,-24.176,-24.8045,-19.6959,-13.3241,-8.35426,-5.74213,-4.17537,-15.92571,-15.56121,-15.55185,-15.65398,-15.78949,-26.5203,-28.8614,-30.1252,-30.976,-31.6045,-26.4959,-20.1241,-15.15426,-12.54213,-10.97537
"POLYGON ((-77.2363599152469 37.4208649029587,-77.2545413616978 37.4208270855048,-77.2545905431827 37.435328035649,-77.2364055838146 37.4353658603288,-77.2363599152469 37.4208649029587))",24881,147952,68,16,12,-20,"6448",-3.90095,8.8,AQAQ,21120,27878400,24837,147952,68,16,12,6.6,6448,AQAQ,-16.1722,-15.7487,-15.731,-15.8418,-15.992,-28.3725,-30.9453,-32.3422,-33.2865,-33.9866,-28.3286,-20.2215,-14.4715,-11.4755,-9.68067,-22.7722,-22.3487,-22.331,-22.4418,-22.592,-34.9725,-37.5453,-38.9422,-39.8865,-40.5866,-34.9286,-26.8215,-21.0715,-18.0755,-16.28067
"POLYGON ((-77.2181784511551 37.4208999191365,-77.2363599152469 37.4208649029587,-77.2364055838146 37.4353658603288,-77.2182206067954 37.4354008831974,-77.2181784511551 37.4208999191365))",24885,147953,68,17,12,-32,"6449",6.22283,-2,AQAQ,21120,27878400,24841,147953,68,17,12,0.6,6449,AQAQ,-17.5738,-17.1328,-17.1109,-17.2221,-17.3747,-30.1859,-32.7943,-34.2132,-35.1741,-35.8875,-30.1334,-21.4078,-15.4395,-12.3423,-10.4882,-18.1738,-17.7328,-17.7109,-17.8221,-17.9747,-30.7859,-33.3943,-34.8132,-35.7741,-36.4875,-30.7334,-22.0078,-16.0395,-12.9423,-11.0882
"POLYGON ((-77.1999969707792 37.4209321340344,-77.2181784511551 37.4208999191365,-77.2182206067954 37.4354008831974,-77.2000356134827 37.4354331042507,-77.1999969707792 37.4209321340344))",24889,147954,68,18,12,-43,"6450",11.70793,-8,AQAQ,21120,27878400,24845,147954,68,18,12,-8.8,6450,AQAQ,-18.5839,-18.1313,-18.106,-18.2167,-18.3701,-31.4217,-34.0381,-35.4642,-36.4316,-37.1509,-31.3604,-22.1311,-16.0189,-12.8576,-10.9662,-9.7839,-9.3313,-9.306,-9.4167,-9.5701,-22.6217,-25.2381,-26.6642,-27.6316,-28.3509,-22.5604,-13.3311,-7.2189,-4.0576,-2.1662
"POLYGON ((-77.1818154754764 37.4209615476487,-77.1999969707792 37.4209321340344,-77.2000356134827 37.4354331042507,-77.1818506052343 37.4354625234852,-77.1818154754764 37.4209615476487))",24893,147955,68,19,12,-54,"6451",19.40997,-17.4,AQAQ,21120,27878400,24849,147955,68,19,12,-24.6,6451,AQAQ,-21.2209,-20.7392,-20.71,-20.8251,-20.9859,-34.912,-37.637,-39.1278,-40.1413,-40.8962,-34.8322,-24.6104,-18.1029,-14.7471,-12.7396,3.3791,3.8608,3.89,3.7749,3.6141,-10.312,-13.037,-14.5278,-15.5413,-16.2962,-10.2322,-0.0104,6.4971,9.8529,11.8604
"POLYGON ((-77.1636339666035 37.4209881599763,-77.1818154754764 37.4209615476487,-77.1818506052343 37.4354625234852,-77.1636655834081 37.4354891408977,-77.1636339666035 37.4209881599763))",24897,147956,68,20,12,-66,"6452",27.55497,-26.2,AQAQ,21120,27878400,24853,147956,68,20,12,-30.8,6452,AQAQ,-22.7257,-22.2255,-22.194,-22.3122,-22.4781,-36.9481,-39.7464,-41.2806,-42.3247,-43.1034,-36.8555,-26.0119,-19.252,-15.7708,-13.6885,8.0743,8.5745,8.606,8.4878,8.3219,-6.1481,-8.9464,-10.4806,-11.5247,-12.3034,-6.0555,4.7881,11.548,15.0292,17.1115
"POLYGON ((-77.1454524455175 37.4210119710141,-77.1636339666035 37.4209881599763,-77.1636655834081 37.4354891408977,-77.1454805493617 37.4355129564853,-77.1454524455175 37.4210119710141))",24901,147957,68,21,12,-78,"6453",36.843629,-36,AQAQ,21120,27878400,24857,147957,68,21,12,-34.4,6453,AQAQ,-24.1634,-23.6447,-23.6111,-23.7324,-23.9034,-38.8913,-41.7633,-43.3415,-44.4168,-45.2195,-38.7839,-27.2978,-20.2832,-16.6755,-14.5174,10.2366,10.7553,10.7889,10.6676,10.4966,-4.4913,-7.3633,-8.9415,-10.0168,-10.8195,-4.3839,7.1022,14.1168,17.7245,19.8826
"POLYGON ((-77.1272709135755 37.4210329807596,-77.1454524455175 37.4210119710141,-77.1454805493617 37.4355129564853,-77.1272955044529 37.4355339702451,-77.1272709135755 37.4210329807596))",24905,147958,68,22,12,-90,"6454",43.76818,-46.4,AQAQ,21120,27878400,24861,147958,68,22,12,-49,6454,AQAQ,-30.3651,-29.7704,-29.7306,-29.8687,-30.0641,-47.2736,-50.5096,-52.2995,-53.5232,-54.4386,-47.1032,-33.1681,-25.0854,-20.9353,-18.4515,18.6349,19.2296,19.2694,19.1313,18.9359,1.7264,-1.5096,-3.2995,-4.5232,-5.4386,1.8968,15.8319,23.9146,28.0647,30.5485
"POLYGON ((-77.2181363117988 37.4063989244803,-77.2363142643201 37.4063639149929,-77.2363599152469 37.4208649029587,-77.2181784511551 37.4208999191365,-77.2181363117988 37.4063989244803))",25247,148049,69,17,12,-29,"6545",10.09609,-5.8,AQAQ,21120,27878400,25201,148049,69,17,12,0.6,6545,AQAQ,-17.482,-17.0395,-17.0135,-17.12,-17.2684,-29.8355,-32.3737,-33.756,-34.6936,-35.3908,-29.7774,-20.7723,-14.8146,-11.737,-9.89648,-18.082,-17.6395,-17.6135,-17.72,-17.8684,-30.4355,-32.9737,-34.356,-35.2936,-35.9908,-30.3774,-21.3723,-15.4146,-12.337,-10.49648
"POLYGON ((-77.1999583430028 37.406431133223,-77.2181363117988 37.4063989244803,-77.2181784511551 37.4208999191365,-77.1999969707792 37.4209321340344,-77.1999583430028 37.406431133223))",25251,148050,69,18,12,-41,"6546",11.21232,-7,AQAQ,21120,27878400,25205,148050,69,18,12,-4.4,6546,AQAQ,-17.71,-17.2636,-17.2332,-17.3359,-17.4812,-29.9177,-32.3971,-33.7503,-34.6702,-35.3556,-29.8499,-20.4325,-14.4435,-11.3639,-9.52364,-13.31,-12.8636,-12.8332,-12.9359,-13.0812,-25.5177,-27.9971,-29.3503,-30.2702,-30.9556,-25.4499,-16.0325,-10.0435,-6.9639,-5.12364
"POLYGON ((-77.1817803592885 37.4064605412175,-77.1999583430028 37.406431133223,-77.1999969707792 37.4209321340344,-77.1818154754764 37.4209615476487,-77.1817803592885 37.4064605412175))",25255,148051,69,19,12,-53,"6547",21.17813,-18,AQAQ,21120,27878400,25209,148051,69,19,12,-16.6,6547,AQAQ,-19.2992,-18.8326,-18.7985,-18.9031,-19.0525,-31.9979,-34.5357,-35.9247,-36.8707,-37.5768,-31.9155,-21.7525,-15.495,-12.2863,-10.3695,-2.6992,-2.2326,-2.1985,-2.3031,-2.4525,-15.3979,-17.9357,-19.3247,-20.2707,-20.9768,-15.3155,-5.1525,1.105,4.3137,6.2305
"POLYGON ((-77.163602362012 37.4064871484604,-77.1817803592885 37.4064605412175,-77.1818154754764 37.4209615476487,-77.1636339666035 37.4209881599763,-77.163602362012 37.4064871484604))",25259,148052,69,20,12,-65,"6548",32.12812,-29.4,AQAQ,21120,27878400,25213,148052,69,20,12,-30.8,6548,AQAQ,-20.5312,-20.0468,-20.0101,-20.1172,-20.2708,-33.6614,-36.2627,-37.6893,-38.6621,-39.3889,-33.5667,-22.7995,-16.3038,-12.9783,-10.9918,10.2688,10.7532,10.7899,10.6828,10.5292,-2.8614,-5.4627,-6.8893,-7.8621,-8.5889,-2.7667,8.0005,14.4962,17.8217,19.8082
"POLYGON ((-77.1454243525295 37.4065109549487,-77.163602362012 37.4064871484604,-77.1636339666035 37.4209881599763,-77.1454524455175 37.4210119710141,-77.1454243525295 37.4065109549487))",25263,148053,69,21,12,-77,"6549",38.06907,-35.6,AQAQ,21120,27878400,25217,148053,69,21,12,-35.8,6549,AQAQ,-21.4471,-20.9475,-20.9082,-21.017,-21.1741,-34.8973,-37.5478,-39.004,-39.998,-40.7417,-34.79,-23.4733,-16.774,-13.3494,-11.3039,14.3529,14.8525,14.8918,14.783,14.6259,0.9027,-1.7478,-3.204,-4.198,-4.9417,1.01,12.3267,19.026,22.4506,24.4961
"POLYGON ((-77.1999197301447 37.3919301027454,-77.218094188717 37.3918979001575,-77.2181363117988 37.4063989244803,-77.1999583430028 37.406431133223,-77.1999197301447 37.3919301027454))",25609,148146,70,18,12,-38,"6642",21.91207,-17.2,AQAQ,21120,27878400,25563,148146,70,18,12,-20.6,6642,AQAQ,-16.3495,-15.9149,-15.8786,-15.9706,-16.1047,-27.6926,-29.9804,-31.2319,-32.0855,-32.7235,-27.6152,-18.0044,-12.215,-9.26017,-7.49715,4.2505,4.6851,4.7214,4.6294,4.4953,-7.0926,-9.3804,-10.6319,-11.4855,-12.1235,-7.0152,2.5956,8.385,11.33983,13.10285
"POLYGON ((-77.1817452566627 37.3919595051202,-77.1999197301447 37.3919301027454,-77.1999583430028 37.406431133223,-77.1817803592885 37.4064605412175,-77.1817452566627 37.3919595051202))",25613,148147,70,19,12,-49,"6643",27.82552,-23.4,AQAQ,21120,27878400,25567,148147,70,19,12,-24.4,6643,AQAQ,-17.0687,-16.6226,-16.5843,-16.6776,-16.8141,-28.6693,-30.9938,-32.2672,-33.1364,-33.7867,-28.5842,-18.5769,-12.636,-9.60773,-7.80108,7.3313,7.7774,7.8157,7.7224,7.5859,-4.2693,-6.5938,-7.8672,-8.7364,-9.3867,-4.1842,5.8231,11.764,14.79227,16.59892
"POLYGON ((-77.1635707696264 37.3919861072787,-77.1817452566627 37.3919595051202,-77.1817803592885 37.4064605412175,-77.163602362012 37.4064871484604,-77.1635707696264 37.3919861072787))",25617,148148,70,20,12,-61,"6644",30.99244,-27,AQAQ,21120,27878400,25571,148148,70,20,12,-30,6644,AQAQ,-18.4623,-17.9942,-17.9526,-18.0489,-18.1907,-30.554,-32.9598,-34.2806,-35.1834,-35.8598,-30.4539,-19.717,-13.48,-10.3061,-8.41266,11.5377,12.0058,12.0474,11.9511,11.8093,-0.554,-2.9598,-4.2806,-5.1834,-5.8598,-0.4539,10.283,16.52,19.6939,21.58734
"POLYGON ((-77.1998811321964 37.37742904353,-77.2180520819004 37.3773968470966,-77.218094188717 37.3918979001575,-77.1999197301447 37.3919301027454,-77.1998811321964 37.37742904353))",25962,148242,71,18,12,-35,"6738",18.05113,-12.8,AQAQ,21120,27878400,25915,148242,71,18,12,-10.2,6738,AQAQ,-14.7392,-14.3241,-14.2841,-14.3659,-14.4882,-25.1311,-27.2179,-28.3621,-29.1448,-29.7316,-25.0469,-15.5021,-10.0006,-7.20995,-5.54675,-4.5392,-4.1241,-4.0841,-4.1659,-4.2882,-14.9311,-17.0179,-18.1621,-18.9448,-19.5316,-14.8469,-5.3021,0.1994,2.99005,4.65325
"POLYGON ((-77.1817101675913 37.3774584402854,-77.1998811321964 37.37742904353,-77.1999197301447 37.3919301027454,-77.1817452566627 37.3919595051202,-77.1817101675913 37.3774584402854))",25965,148243,71,19,12,-46,"6739",26.79775,-21.6,AQAQ,21120,27878400,25918,148243,71,19,12,-24.2,6739,AQAQ,-15.3356,-14.9083,-14.8662,-14.9494,-15.0745,-25.9844,-28.1139,-29.2829,-30.0831,-30.6836,-25.8925,-15.9489,-10.2859,-7.41627,-5.70612,8.8644,9.2917,9.3338,9.2506,9.1255,-1.7844,-3.9139,-5.0829,-5.8831,-6.4836,-1.6925,8.2511,13.9141,16.78373,18.49388
"POLYGON ((-77.1998425491492 37.3629279565051,-77.2180099913395 37.3628957662259,-77.2180520819004 37.3773968470966,-77.1998811321964 37.37742904353,-77.1998425491492 37.3629279565051))",26308,148338,72,18,12,-32,"6834",18.48844,-12.8,AQAQ,21120,27878400,26260,148338,72,18,12,-13.8,6834,AQAQ,-12.9357,-12.5479,-12.5061,-12.5775,-12.6872,-22.2655,-24.1346,-25.162,-25.867,-26.3971,-22.1765,-12.93,-7.80805,-5.22378,-3.68493,0.8643,1.2521,1.2939,1.2225,1.1128,-8.4655,-10.3346,-11.362,-12.067,-12.5971,-8.3765,0.87,5.99195,8.57622,10.11507
"POLYGON ((-77.1816750920664 37.3629573476415,-77.1998425491492 37.3629279565051,-77.1998811321964 37.37742904353,-77.1817101675913 37.3774584402854,-77.1816750920664 37.3629573476415))",26312,148339,72,19,12,-43,"6835",25.46204,-19.6,AQAQ,21120,27878400,26264,148339,72,19,12,-20.8,6835,AQAQ,-13.5047,-13.1011,-13.0567,-13.1299,-13.243,-23.146,-25.0704,-26.1295,-26.8568,-27.4043,-23.0475,-13.3035,-7.97552,-5.29032,-3.6915,7.2953,7.6989,7.7433,7.6701,7.557,-2.346,-4.2704,-5.3295,-6.0568,-6.6043,-2.2475,7.4965,12.82448,15.50968,17.1085
"POLYGON ((-77.1998039809944 37.3484268425989,-77.2179679170249 37.3483946584736,-77.2180099913395 37.3628957662259,-77.1998425491492 37.3629279565051,-77.1998039809944 37.3484268425989))",26654,148434,73,18,12,-31,"6930",18.68035,-12.8,AQAQ,21120,27878400,26606,148434,73,18,12,-14.8,6930,AQAQ,-10.8795,-10.5301,-10.4889,-10.5491,-10.6442,-18.9506,-20.5682,-21.46,-22.0739,-22.5368,-18.86,-10.2344,-5.63108,-3.3195,-1.94394,3.9205,4.2699,4.3111,4.2509,4.1558,-4.1506,-5.7682,-6.66,-7.2739,-7.7368,-4.06,4.5656,9.16892,11.4805,12.85606
"POLYGON ((-77.1816400300801 37.3484562281166,-77.1998039809944 37.3484268425989,-77.1998425491492 37.3629279565051,-77.1816750920664 37.3629573476415,-77.1816400300801 37.3484562281166))",26658,148435,73,19,12,-40,"6931",24.9579,-18.6,AQAQ,21120,27878400,26610,148435,73,19,12,-19.4,6931,AQAQ,-11.5752,-11.2015,-11.1563,-11.2194,-11.3199,-20.0985,-21.8047,-22.7468,-23.3961,-23.8864,-19.9945,-10.6299,-5.70867,-3.24086,-1.77245,7.8248,8.1985,8.2437,8.1806,8.0801,-0.6985,-2.4047,-3.3468,-3.9961,-4.4864,-0.5945,8.7701,13.69133,16.15914,17.62755
"POLYGON ((-77.1996113633062 37.2759209023255,-77.2177577888175 37.2758887489648,-77.2177997820415 37.2903899772074,-77.1996498571278 37.2904221367204,-77.1996113633062 37.2759209023255))",28343,148914,78,18,12,-15,"7410",7.43715,2.4,AQAQ,21120,27878400,28292,148914,78,18,12,-0.4,7410,AQAQ,1.10674,1.28875,1.32249,1.30463,1.26694,-1.74593,-2.36237,-2.71433,-2.96469,-3.15922,-1.65066,4.03644,6.43415,7.60589,8.30236,1.50674,1.68875,1.72249,1.70463,1.66694,-1.34593,-1.96237,-2.31433,-2.56469,-2.75922,-1.25066,4.43644,6.83415,8.00589,8.70236
"POLYGON ((-77.1814649229539 37.2759502597537,-77.1996113633062 37.2759209023255,-77.1996498571278 37.2904221367204,-77.1814999173645 37.2904514997659,-77.1814649229539 37.2759502597537))",28346,148915,78,19,12,-24,"7411",11.253,1.4,AQAQ,21120,27878400,28295,148915,78,19,12,1.4,7411,AQAQ,-0.916586,-0.629778,-0.577372,-0.606386,-0.666561,-5.47847,-6.46395,-7.02565,-7.42471,-7.73417,-5.32718,3.57772,7.35465,9.20236,10.3006,-2.316586,-2.029778,-1.977372,-2.006386,-2.066561,-6.87847,-7.86395,-8.42565,-8.82471,-9.13417,-6.72718,2.17772,5.95465,7.80236,8.9006
"POLYGON ((-77.1995728843254 37.2614196466152,-77.2177158117835 37.2613874994065,-77.2177577888175 37.2758887489648,-77.1996113633062 37.2759209023255,-77.1995728843254 37.2614196466152))",28677,149010,79,18,12,-10,"7506",1.7566,14.8,AQAQ,21120,27878400,28626,149010,79,18,12,13.4,7506,AQAQ,3.89942,4.16322,4.21374,4.1896,4.13648,-0.0367122,-0.901404,-1.39725,-1.75143,-2.02753,0.104514,8.4823,11.9579,13.653,14.6607,-9.50058,-9.23678,-9.18626,-9.2104,-9.26352,-13.4367122,-14.301404,-14.79725,-15.15143,-15.42753,-13.295486,-4.9177,-1.4421,0.253,1.2607
"POLYGON ((-77.1814299420351 37.2614489984263,-77.1995728843254 37.2614196466152,-77.1996113633062 37.2759209023255,-77.1814649229539 37.2759502597537,-77.1814299420351 37.2614489984263))",28681,149011,79,19,12,-20,"7507",8.9873,8.2,AQAQ,21120,27878400,28630,149011,79,19,12,10,7507,AQAQ,1.09424,1.43301,1.49695,1.46484,1.39561,-4.06048,-5.18874,-5.83458,-6.29526,-6.65365,-3.87518,6.82916,11.2933,13.473,14.7689,-8.90576,-8.56699,-8.50305,-8.53516,-8.60439,-14.06048,-15.18874,-15.83458,-16.29526,-16.65365,-13.87518,-3.17084,1.2933,3.473,4.7689
