WKT,OBJECTID,IJK,I,J,K,AQ_TOP,IJ,WL_ABV_AQ,Crit_Surf,Unit,SHAPE_Leng,SHAPE_Area,FID_,IJK_1,I_1,J_1,K_1,Critical_S,IJ_1,Unit_1,WSP20_30,WSP20_40,WSP20_50,WSP20_60,WSP20_70,WSP40_30,WSP40_40,WSP40_50,WSP40_60,WSP40_70,WS_SW40_30,WS_SW40_40,WS_SW40_50,WS_SW40_60,WS_SW40_70,A_WSP20_30,A_WSP20_40,A_WSP20_50,A_WSP20_60,A_WSP20_70,A_WSP40_30,A_WSP40_40,A_WSP40_50,A_WSP40_60,A_WSP40_70,A_SW40_30,A_SW40_40,A_SW40_50,A_SW40_60,A_SW40_70
"POLYGON ((-77.2727754835418 37.435287409162,-77.2909604035343 37.4352439808723,-77.2910166325441 37.4497448834332,-77.2728281982996 37.4497883200197,-77.2727754835418 37.435287409162))",24501,237902,67,14,19,-39,"6350",15.2395,-9.6,POAQ,21120,27878400,24457,237902,67,14,19,-6.6,6350,POAQ,-11.107,-10.789,-10.7807,-10.8699,-10.9885,-18.7034,-20.7169,-21.8123,-22.5526,-23.1007,-18.667,-12.6043,-8.2183,-5.91911,-4.53915,-4.507,-4.189,-4.1807,-4.2699,-4.3885,-12.1034,-14.1169,-15.2123,-15.9526,-16.5007,-12.067,-6.0043,-1.6183,0.68089,2.06085
"POLYGON ((-77.2545905431827 37.435328035649,-77.2727754835418 37.435287409162,-77.2728281982996 37.4497883200197,-77.2546397436765 37.4498289542683,-77.2545905431827 37.435328035649))",24504,237903,67,15,19,-59,"6351",22.40401,-19.2,POAQ,21120,27878400,24460,237903,67,15,19,-20.4,6351,POAQ,-16.337,-15.9665,-15.9552,-16.0573,-16.1938,-26.0545,-28.3609,-29.6191,-30.4707,-31.1021,-26.0045,-18.7023,-13.5945,-10.9236,-9.32092,4.063,4.4335,4.4448,4.3427,4.2062,-5.6545,-7.9609,-9.2191,-10.0707,-10.7021,-5.6045,1.6977,6.8055,9.4764,11.07908
"POLYGON ((-77.3818108789237 37.4204839279881,-77.3999921353972 37.4204237005024,-77.400069419757 37.43492457357,-77.3818846504764 37.4349848125637,-77.3818108789237 37.4204839279881))",24864,237992,68,8,19,68,"6440",-50.4879,72.2,POAQ,21120,27878400,24820,237992,68,8,19,73,6440,POAQ,31.2257,31.2377,31.2368,31.2319,31.2259,31.6294,31.5323,31.4799,31.4444,31.4184,31.6301,31.8564,32.0498,32.1527,32.2146,-41.7743,-41.7623,-41.7632,-41.7681,-41.7741,-41.3706,-41.4677,-41.5201,-41.5556,-41.5816,-41.3699,-41.1436,-40.9502,-40.8473,-40.7854
"POLYGON ((-77.3636295939539 37.42054135424,-77.3818108789237 37.4204839279881,-77.3818846504764 37.4349848125637,-77.363699852683 37.4350422497882,-77.3636295939539 37.42054135424))",24866,237993,68,9,19,80,"6441",-64.0083,85.8,POAQ,21120,27878400,24822,237993,68,9,19,89.2,6441,POAQ,29.2961,29.3299,29.3269,29.3128,29.2957,30.1041,29.833,29.6859,29.5866,29.5134,30.1066,30.763,31.309,31.5984,31.7723,-59.9039,-59.8701,-59.8731,-59.8872,-59.9043,-59.0959,-59.367,-59.5141,-59.6134,-59.6866,-59.0934,-58.437,-57.891,-57.6016,-57.4277
"POLYGON ((-77.3454482818446 37.4205959792515,-77.3636295939539 37.42054135424,-77.363699852683 37.4350422497882,-77.3455150277344 37.4350968852372,-77.3454482818446 37.4205959792515))",24868,237994,68,10,19,49,"6442",-45.4534,64.8,POAQ,21120,27878400,24824,237994,68,10,19,62.8,6442,POAQ,23.4675,23.5289,23.5256,23.5027,23.4743,24.1195,23.659,23.4094,23.2409,23.1168,24.1243,25.2884,26.2284,26.7252,27.0235,-39.3325,-39.2711,-39.2744,-39.2973,-39.3257,-38.6805,-39.141,-39.3906,-39.5591,-39.6832,-38.6757,-37.5116,-36.5716,-36.0748,-35.7765
"POLYGON ((-77.3272669439527 37.4206478030168,-77.3454482818446 37.4205959792515,-77.3455150277344 37.4350968852372,-77.3273301769883 37.4351487189047,-77.3272669439527 37.4206478030168))",24869,237995,68,11,19,27,"6443",-22.6313,38.6,POAQ,21120,27878400,24825,237995,68,11,19,36.2,6443,POAQ,16.8595,16.9528,16.9521,16.9221,16.8836,16.8009,16.1577,15.8092,15.5742,15.4008,16.8088,18.5313,19.8758,20.5843,21.0097,-19.3405,-19.2472,-19.2479,-19.2779,-19.3164,-19.3991,-20.0423,-20.3908,-20.6258,-20.7992,-19.3912,-17.6687,-16.3242,-15.6157,-15.1903
"POLYGON ((-77.3090855816351 37.42069682553,-77.3272669439527 37.4206478030168,-77.3273301769883 37.4351487189047,-77.3091453018024 37.4351977507849,-77.3090855816351 37.42069682553))",24871,237996,68,12,19,6,"6444",-3.4034,14.6,POAQ,21120,27878400,24827,237996,68,12,19,10.8,6444,POAQ,6.74859,6.88868,6.89087,6.84984,6.79596,4.80351,3.88996,3.39452,3.06022,2.81305,4.81693,7.41974,9.37521,10.4023,11.0185,-4.05141,-3.91132,-3.90913,-3.95016,-4.00404,-5.99649,-6.91004,-7.40548,-7.73978,-7.98695,-5.98307,-3.38026,-1.42479,-0.3977,0.2185
"POLYGON ((-77.2909041962488 37.4207430467858,-77.3090855816351 37.42069682553,-77.3091453018024 37.4351977507849,-77.2909604035343 37.4352439808723,-77.2909041962488 37.4207430467858))",24874,237997,68,13,19,-15,"6445",11.9379,-4.2,POAQ,21120,27878400,24830,237997,68,13,19,-3.4,6445,POAQ,-2.32674,-2.12548,-2.11981,-2.17573,-2.25028,-6.54348,-7.81181,-8.5008,-8.96622,-9.31087,-6.52154,-2.6965,0.0763498,1.52775,2.39822,1.07326,1.27452,1.28019,1.22427,1.14972,-3.14348,-4.41181,-5.1008,-5.56622,-5.91087,-3.12154,0.7035,3.4763498,4.92775,5.79822
"POLYGON ((-77.3635593623642 37.4060404280929,-77.3817371358673 37.4059830128132,-77.3818108789237 37.4204839279881,-77.3636295939539 37.42054135424,-77.3635593623642 37.4060404280929))",25232,238089,69,9,19,70,"6537",-60.0872,73.8,POAQ,21120,27878400,25186,238089,69,9,19,73,6537,POAQ,19.3062,19.3146,19.3098,19.3014,19.2925,19.9047,19.7877,19.7232,19.6792,19.6466,19.9059,20.1952,20.4302,20.5539,20.6278,-53.6938,-53.6854,-53.6902,-53.6986,-53.7075,-53.0953,-53.2123,-53.2768,-53.3208,-53.3534,-53.0941,-52.8048,-52.5698,-52.4461,-52.3722
"POLYGON ((-77.3453815617373 37.4060950426676,-77.3635593623642 37.4060404280929,-77.3636295939539 37.42054135424,-77.3454482818446 37.4205959792515,-77.3453815617373 37.4060950426676))",25233,238090,69,10,19,57,"6538",-46.2104,62.6,POAQ,21120,27878400,25187,238090,69,10,19,60.8,6538,POAQ,22.2347,22.2597,22.2524,22.2362,22.2181,23.1706,22.9158,22.7758,22.6808,22.6107,23.1736,23.8211,24.3315,24.5994,24.7596,-38.5653,-38.5403,-38.5476,-38.5638,-38.5819,-37.6294,-37.8842,-38.0242,-38.1192,-38.1893,-37.6264,-36.9789,-36.4685,-36.2006,-36.0404
"POLYGON ((-77.3272037353427 37.4061468565311,-77.3453815617373 37.4060950426676,-77.3454482818446 37.4205959792515,-77.3272669439527 37.4206478030168,-77.3272037353427 37.4061468565311))",25234,238091,69,11,19,33,"6539",-28.2979,42.4,POAQ,21120,27878400,25188,238091,69,11,19,41.6,6539,POAQ,18.3492,18.3994,18.397,18.3787,18.3559,18.6765,18.3102,18.111,17.9763,17.8768,18.6816,19.6994,20.471,20.8758,21.1184,-23.2508,-23.2006,-23.203,-23.2213,-23.2441,-22.9235,-23.2898,-23.489,-23.6237,-23.7232,-22.9184,-21.9006,-21.129,-20.7242,-20.4816
"POLYGON ((-77.3090258845367 37.4061958696779,-77.3272037353427 37.4061468565311,-77.3272669439527 37.4206478030168,-77.3090855816351 37.42069682553,-77.3090258845367 37.4061958696779))",25236,238092,69,12,19,2,"6540",-3.18234,12.2,POAQ,21120,27878400,25190,238092,69,12,19,9.8,6540,POAQ,6.31719,6.40096,6.40234,6.37791,6.34576,5.18536,4.64578,4.35256,4.15424,4.00749,5.19468,6.82526,8.00489,8.62157,8.99123,-3.48281,-3.39904,-3.39766,-3.42209,-3.45424,-4.61464,-5.15422,-5.44744,-5.64576,-5.79251,-4.60532,-2.97474,-1.79511,-1.17843,-0.80877
"POLYGON ((-77.3634891578982 37.3915394722757,-77.3816634212908 37.3914820679676,-77.3817371358673 37.4059830128132,-77.3635593623642 37.4060404280929,-77.3634891578982 37.3915394722757))",25590,238185,70,9,19,56,"6633",-53.7767,57.2,POAQ,21120,27878400,25544,238185,70,9,19,62.6,6633,POAQ,1.11202,1.1122,1.11162,1.11088,1.11016,1.13498,1.12694,1.12242,1.11931,1.11702,1.13502,1.1542,1.16923,1.17705,1.18169,-61.48798,-61.4878,-61.48838,-61.48912,-61.48984,-61.46502,-61.47306,-61.47758,-61.48069,-61.48298,-61.46498,-61.4458,-61.43077,-61.42295,-61.41831
"POLYGON ((-77.3453148673976 37.391594076414,-77.3634891578982 37.3915394722757,-77.3635593623642 37.4060404280929,-77.3453815617373 37.4060950426676,-77.3453148673976 37.391594076414))",25592,238186,70,10,19,45,"6634",-42.306,53.6,POAQ,21120,27878400,25546,238186,70,10,19,53.8,6634,POAQ,17.1228,17.1166,17.1026,17.0882,17.0754,17.4109,17.2916,17.2227,17.1752,17.1402,17.4122,17.6747,17.8757,17.9787,18.0393,-36.6772,-36.6834,-36.6974,-36.7118,-36.7246,-36.3891,-36.5084,-36.5773,-36.6248,-36.6598,-36.3878,-36.1253,-35.9243,-35.8213,-35.7607
"POLYGON ((-77.2907918468008 37.3917410877509,-77.3089662104936 37.3916948841572,-77.3090258845367 37.4061958696779,-77.2908480106752 37.4062420821024,-77.2907918468008 37.3917410877509))",25598,238189,70,13,19,-22,"6637",3.61542,2,POAQ,21120,27878400,25552,238189,70,13,19,1.2,6637,POAQ,-1.32142,-1.21811,-1.21288,-1.2389,-1.27472,-3.77099,-4.37588,-4.70593,-4.93019,-5.09683,-3.75423,-1.58763,-0.17163,0.56043,0.998348,-2.52142,-2.41811,-2.41288,-2.4389,-2.47472,-4.97099,-5.57588,-5.90593,-6.13019,-6.29683,-4.95423,-2.78763,-1.37163,-0.63957,-0.201652
"POLYGON ((-77.3452481988106 37.3770930814193,-77.3634189805403 37.3770384877169,-77.3634891578982 37.3915394722757,-77.3453148673976 37.391594076414,-77.3452481988106 37.3770930814193))",25945,238282,71,10,19,0,"6730",-0.66245,6.8,POAQ,21120,27878400,25898,238282,71,10,19,9,6730,POAQ,3.34177,3.34338,3.34096,3.33765,3.33436,3.20815,3.16997,3.14851,3.13378,3.12294,3.20861,3.31545,3.38976,3.42792,3.45054,-5.65823,-5.65662,-5.65904,-5.66235,-5.66564,-5.79185,-5.83003,-5.85149,-5.86622,-5.87706,-5.79139,-5.68455,-5.61024,-5.57208,-5.54946
"POLYGON ((-77.3270773913432 37.3771448754811,-77.3452481988106 37.3770930814193,-77.3453148673976 37.391594076414,-77.3271405511443 37.3916458803764,-77.3270773913432 37.3771448754811))",25947,238283,71,11,19,0,"6731",0.67705,5.6,POAQ,21120,27878400,25900,238283,71,11,19,5.2,6731,POAQ,3.88409,3.89353,3.89208,3.88743,3.882,3.51178,3.43353,3.39037,3.36087,3.33911,3.51335,3.77232,3.94377,4.03208,4.08471,-1.31591,-1.30647,-1.30792,-1.31257,-1.318,-1.68822,-1.76647,-1.80963,-1.83913,-1.86089,-1.68665,-1.42768,-1.25623,-1.16792,-1.11529
"POLYGON ((-77.3451815559615 37.362592058612,-77.3633488302747 37.3625374753448,-77.3634189805403 37.3770384877169,-77.3452481988106 37.3770930814193,-77.3451815559615 37.362592058612))",26292,238378,72,10,19,0,"6826",1.21678,4.6,POAQ,21120,27878400,26245,238378,72,10,19,8.2,6826,POAQ,1.36008,1.3598,1.35695,1.35374,1.35074,0.767594,0.736738,0.719137,0.707048,0.698177,0.768247,0.863351,0.920839,0.949625,0.966533,-6.83992,-6.8402,-6.84305,-6.84626,-6.84926,-7.432406,-7.463262,-7.480863,-7.492952,-7.501823,-7.431753,-7.336649,-7.279161,-7.250375,-7.233467
"POLYGON ((-77.3270142559253 37.3626438427735,-77.3451815559615 37.362592058612,-77.3452481988106 37.3770930814193,-77.3270773913432 37.3771448754811,-77.3270142559253 37.3626438427735))",26293,238379,72,11,19,0,"6827",-7.17779,13,POAQ,21120,27878400,26246,238379,72,11,19,11.2,6827,POAQ,1.41219,1.41633,1.41202,1.40573,1.39932,0.154691,0.0795432,0.0371648,0.00804105,-0.0134398,0.156917,0.419412,0.576059,0.655056,0.701717,-9.78781,-9.78367,-9.78798,-9.79427,-9.80068,-11.045309,-11.1204568,-11.1628352,-11.19195895,-11.2134398,-11.043083,-10.780588,-10.623941,-10.544944,-10.498283
"POLYGON ((-77.3088469315201 37.3626928278237,-77.3270142559253 37.3626438427735,-77.3270773913432 37.3771448754811,-77.3089065594925 37.3771938698963,-77.3088469315201 37.3626928278237))",26295,238380,72,12,19,-5,"6828",-6.28384,11.4,POAQ,21120,27878400,26248,238380,72,12,19,11.4,6828,POAQ,0.395287,0.415131,0.414984,0.408606,0.400388,-0.759491,-0.885163,-0.954548,-1.0022,-1.03758,-0.754895,-0.238517,0.0671789,0.222894,0.315613,-11.004713,-10.984869,-10.985016,-10.991394,-10.999612,-12.159491,-12.285163,-12.354548,-12.4022,-12.43758,-12.154895,-11.638517,-11.3328211,-11.177106,-11.084387
"POLYGON ((-77.3814424482754 37.3479790646909,-77.3996061610511 37.3479188947359,-77.3996832963175 37.3624199115182,-77.3815160775113 37.3624800929781,-77.3814424482754 37.3479790646909))",26634,238472,73,8,19,1,"6920",-10.5343,28.4,POAQ,21120,27878400,26586,238472,73,8,19,30.2,6920,POAQ,6.14851,6.14789,6.14727,6.14673,6.14627,5.60184,5.598,5.59581,5.59431,5.59322,5.60192,5.61226,5.61786,5.62055,5.6221,-24.05149,-24.05211,-24.05273,-24.05327,-24.05373,-24.59816,-24.602,-24.60419,-24.60569,-24.60678,-24.59808,-24.58774,-24.58214,-24.57945,-24.5779
"POLYGON ((-77.3632787070858 37.3480364360877,-77.3814424482754 37.3479790646909,-77.3815160775113 37.3624800929781,-77.3633488302747 37.3625374753448,-77.3632787070858 37.3480364360877))",26635,238473,73,9,19,1,"6921",-7.3461,18.4,POAQ,21120,27878400,26587,238473,73,9,19,12.2,6921,POAQ,2.52021,2.51813,2.51563,2.51338,2.51147,1.65894,1.64333,1.63419,1.62792,1.62333,1.65933,1.70313,1.72697,1.73846,1.74507,-9.67979,-9.68187,-9.68437,-9.68662,-9.68853,-10.54106,-10.55667,-10.56581,-10.57208,-10.57667,-10.54067,-10.49687,-10.47303,-10.46154,-10.45493
"POLYGON ((-77.3451149388352 37.34809100892,-77.3632787070858 37.3480364360877,-77.3633488302747 37.3625374753448,-77.3451815559615 37.362592058612,-77.3451149388352 37.34809100892))",26637,238474,73,10,19,11,"6922",-26.21815,34.4,POAQ,21120,27878400,26589,238474,73,10,19,33.8,6922,POAQ,2.12305,2.11445,2.10497,2.09665,2.08975,0.263761,0.209276,0.177177,0.155121,0.139081,0.265225,0.408578,0.487031,0.524692,0.546289,-31.67695,-31.68555,-31.69503,-31.70335,-31.71025,-33.536239,-33.590724,-33.622823,-33.644879,-33.660919,-33.534775,-33.391422,-33.312969,-33.275308,-33.253711
"POLYGON ((-77.3269511448766 37.3481427831819,-77.3451149388352 37.34809100892,-77.3451815559615 37.362592058612,-77.3270142559253 37.3626438427735,-77.3269511448766 37.3481427831819))",26639,238475,73,11,19,20,"6923",-26.95183,34,POAQ,21120,27878400,26591,238475,73,11,19,33.2,6923,POAQ,2.23656,2.23559,2.22742,2.21829,2.20974,0.1388,0.054534,0.00605158,-0.0274459,-0.0521324,0.141956,0.437662,0.601129,0.681902,0.729153,-30.96344,-30.96441,-30.97258,-30.98171,-30.99026,-33.0612,-33.145466,-33.19394842,-33.2274459,-33.2521324,-33.058044,-32.762338,-32.598871,-32.518098,-32.470847
"POLYGON ((-77.308787326563 37.3481917588676,-77.3269511448766 37.3481427831819,-77.3270142559253 37.3626438427735,-77.3088469315201 37.3626928278237,-77.308787326563 37.3481917588676))",26641,238476,73,12,19,11,"6924",-18.1218,24,POAQ,21120,27878400,26593,238476,73,12,19,22.6,6924,POAQ,1.51941,1.53541,1.53343,1.52612,1.51742,-0.257616,-0.376485,-0.442961,-0.488878,-0.523088,-0.251939,0.27491,0.566717,0.713584,0.800676,-21.08059,-21.06459,-21.06657,-21.07388,-21.08258,-22.857616,-22.976485,-23.042961,-23.088878,-23.123088,-22.851939,-22.32509,-22.033283,-21.886416,-21.799324
"POLYGON ((-77.2906234852474 37.3482379359716,-77.308787326563 37.3481917588676,-77.3088469315201 37.3626928278237,-77.2906795840995 37.3627390137572,-77.2906234852474 37.3482379359716))",26643,238477,73,13,19,-2,"6925",-7.27663,12.6,POAQ,21120,27878400,26595,238477,73,13,19,11,6925,POAQ,0.110259,0.148453,0.1512,0.142448,0.129947,-1.42139,-1.62308,-1.73454,-1.81137,-1.86884,-1.41055,-0.438679,0.0970282,0.368035,0.529448,-10.889741,-10.851547,-10.8488,-10.857552,-10.870053,-12.42139,-12.62308,-12.73454,-12.81137,-12.86884,-12.41055,-11.438679,-10.9029718,-10.631965,-10.470552
"POLYGON ((-77.3813688474535 37.333478010446,-77.3995290555515 37.3334178519954,-77.3996061610511 37.3479188947359,-77.3814424482754 37.3479790646909,-77.3813688474535 37.333478010446))",26982,238568,74,8,19,0,"7016",-7.3973,33.2,POAQ,21120,27878400,26934,238568,74,8,19,35.2,7016,POAQ,20.1555,20.153,20.1505,20.1482,20.1464,16.9155,16.9003,16.8915,16.8855,16.8811,16.9159,16.9586,16.981,16.9917,16.9978,-15.0445,-15.047,-15.0495,-15.0518,-15.0536,-18.2845,-18.2997,-18.3085,-18.3145,-18.3189,-18.2841,-18.2414,-18.219,-18.2083,-18.2022
"POLYGON ((-77.3632086109579 37.3335353708735,-77.3813688474535 37.333478010446,-77.3814424482754 37.3479790646909,-77.3632787070858 37.3480364360877,-77.3632086109579 37.3335353708735))",26984,238569,74,9,19,2,"7017",-15.6713,30.6,POAQ,21120,27878400,26936,238569,74,9,19,34,7017,POAQ,7.75859,7.75455,7.74977,7.74547,7.74183,4.93724,4.90794,4.89074,4.87888,4.87021,4.93815,5.02475,5.07018,5.09195,5.10443,-26.24141,-26.24545,-26.25023,-26.25453,-26.25817,-29.06276,-29.09206,-29.10926,-29.12112,-29.12979,-29.06185,-28.97525,-28.92982,-28.90805,-28.89557
"POLYGON ((-77.345048347417 37.3335899332716,-77.3632086109579 37.3335353708735,-77.3632787070858 37.3480364360877,-77.3451149388352 37.34809100892,-77.345048347417 37.3335899332716))",26986,238570,74,10,19,20,"7018",-28.6812,39,POAQ,21120,27878400,26938,238570,74,10,19,40.8,7018,POAQ,4.28959,4.28265,4.27382,4.26584,4.25903,1.62653,1.57091,1.53826,1.51575,1.49931,1.62849,1.79747,1.88623,1.92893,1.95355,-36.51041,-36.51735,-36.52618,-36.53416,-36.54097,-39.17347,-39.22909,-39.26174,-39.28425,-39.30069,-39.17151,-39.00253,-38.91377,-38.87107,-38.84645
"POLYGON ((-77.326888058183 37.3336416976343,-77.345048347417 37.3335899332716,-77.3451149388352 37.34809100892,-77.3269511448766 37.3481427831819,-77.326888058183 37.3336416976343))",26987,238571,74,11,19,38,"7019",-37.3569,45.6,POAQ,21120,27878400,26939,238571,74,11,19,41,7019,POAQ,4.01619,4.01807,4.01221,4.00488,3.99771,1.60061,1.52583,1.48295,1.45326,1.43125,1.60418,1.90715,2.06702,2.14595,2.19226,-36.98381,-36.98193,-36.98779,-36.99512,-37.00229,-39.39939,-39.47417,-39.51705,-39.54674,-39.56875,-39.39582,-39.09285,-38.93298,-38.85405,-38.80774
"POLYGON ((-77.308727744608 37.3336906639559,-77.326888058183 37.3336416976343,-77.3269511448766 37.3481427831819,-77.308787326563 37.3481917588676,-77.308727744608 37.3336906639559))",26989,238572,74,12,19,10,"7020",-15.74007,22.6,POAQ,21120,27878400,26941,238572,74,12,19,32,7020,POAQ,4.28433,4.29956,4.298,4.29144,4.28351,2.30188,2.19512,2.13512,2.09351,2.06235,2.30819,2.83111,3.10598,3.24339,3.32477,-27.71567,-27.70044,-27.702,-27.70856,-27.71649,-29.69812,-29.80488,-29.86488,-29.90649,-29.93765,-29.69181,-29.16889,-28.89402,-28.75661,-28.67523
"POLYGON ((-77.2905674080443 37.3337368322309,-77.308727744608 37.3336906639559,-77.308787326563 37.3481917588676,-77.2906234852474 37.3482379359716,-77.2905674080443 37.3337368322309))",26991,238573,74,13,19,0,"7021",-4.02149,10.4,POAQ,21120,27878400,26943,238573,74,13,19,8,7021,POAQ,1.85912,1.8944,1.89725,1.88952,1.87827,0.089765,-0.0886031,-0.187701,-0.256334,-0.307901,0.101816,1.05742,1.5559,1.80627,1.95521,-6.14088,-6.1056,-6.10275,-6.11048,-6.12173,-7.910235,-8.0886031,-8.187701,-8.256334,-8.307901,-7.898184,-6.94258,-6.4441,-6.19373,-6.04479
"POLYGON ((-77.381295275029 37.3189769311714,-77.3994519798017 37.3189167842247,-77.3995290555515 37.3334178519954,-77.3813688474535 37.333478010446,-77.381295275029 37.3189769311714))",27325,238664,75,8,19,0,"7112",3.3901,25.2,POAQ,21120,27878400,27276,238664,75,8,19,28,7112,POAQ,25.1004,25.0984,25.0962,25.0942,25.0924,20.8188,20.8038,20.7953,20.7894,20.785,20.8193,20.8656,20.8897,20.9013,20.908,-2.8996,-2.9016,-2.9038,-2.9058,-2.9076,-7.1812,-7.1962,-7.2047,-7.2106,-7.215,-7.1807,-7.1344,-7.1103,-7.0987,-7.092
"POLYGON ((-77.3631385418753 37.3190342806301,-77.381295275029 37.3189769311714,-77.3813688474535 37.333478010446,-77.3632086109579 37.3335353708735,-77.3631385418753 37.3190342806301))",27327,238665,75,9,19,1,"7113",-5.1176,21.2,POAQ,21120,27878400,27278,238665,75,9,19,26.8,7113,POAQ,9.587,9.58486,9.58158,9.57841,9.57563,6.17699,6.15291,6.13892,6.12924,6.12213,6.17793,6.26025,6.30263,6.32312,6.33497,-17.213,-17.21514,-17.21842,-17.22159,-17.22437,-20.62301,-20.64709,-20.66108,-20.67076,-20.67787,-20.62207,-20.53975,-20.49737,-20.47688,-20.46503
"POLYGON ((-77.3449817816919 37.3190888325945,-77.3631385418753 37.3190342806301,-77.3632086109579 37.3335353708735,-77.345048347417 37.3335899332716,-77.3449817816919 37.3190888325945))",27329,238666,75,10,19,5,"7114",-14.1601,24.4,POAQ,21120,27878400,27280,238666,75,10,19,24.6,7114,POAQ,3.7765,3.7754,3.7714,3.76713,3.7632,1.28553,1.24852,1.2271,1.21225,1.20131,1.2873,1.43172,1.50536,1.54131,1.56228,-20.8235,-20.8246,-20.8286,-20.83287,-20.8368,-23.31447,-23.35148,-23.3729,-23.38775,-23.39869,-23.3127,-23.16828,-23.09464,-23.05869,-23.03772
"POLYGON ((-77.3268249958302 37.3191405870586,-77.3449817816919 37.3190888325945,-77.345048347417 37.3335899332716,-77.326888058183 37.3336416976343,-77.3268249958302 37.3191405870586))",27331,238667,75,11,19,14,"7115",-20.32612,28.4,POAQ,21120,27878400,27282,238667,75,11,19,26,7115,POAQ,3.31653,3.32144,3.31905,3.31474,3.3101,1.35676,1.30221,1.27116,1.24958,1.23347,1.36017,1.62703,1.76149,1.82803,1.86727,-22.68347,-22.67856,-22.68095,-22.68526,-22.6899,-24.64324,-24.69779,-24.72884,-24.75042,-24.76653,-24.63983,-24.37297,-24.23851,-24.17197,-24.13273
"POLYGON ((-77.3086681856417 37.3191895440166,-77.3268249958302 37.3191405870586,-77.326888058183 37.3336416976343,-77.308727744608 37.3336906639559,-77.3086681856417 37.3191895440166))",27333,238668,75,12,19,0,"7116",-4.26532,11.6,POAQ,21120,27878400,27284,238668,75,12,19,6.4,7116,POAQ,3.89784,3.9126,3.91278,3.90836,3.9025,2.37129,2.28746,2.24036,2.20754,2.18286,2.37758,2.85115,3.08705,3.20457,3.27428,-2.50216,-2.4874,-2.48722,-2.49164,-2.4975,-4.02871,-4.11254,-4.15964,-4.19246,-4.21714,-4.02242,-3.54885,-3.31295,-3.19543,-3.12572
"POLYGON ((-77.2905113524778 37.3192357034631,-77.3086681856417 37.3191895440166,-77.308727744608 37.3336906639559,-77.2905674080443 37.3337368322309,-77.2905113524778 37.3192357034631))",27334,238669,75,13,19,0,"7117",-3.43425,10.6,POAQ,21120,27878400,27285,238669,75,13,19,10.6,7117,POAQ,1.93378,1.96276,1.96597,1.96057,1.95221,0.707089,0.573156,0.498395,0.446259,0.406937,0.718421,1.53,1.93034,2.13025,2.24913,-8.66622,-8.63724,-8.63403,-8.63943,-8.64779,-9.892911,-10.026844,-10.101605,-10.153741,-10.193063,-9.881579,-9.07,-8.66966,-8.46975,-8.35087
"POLYGON ((-77.3630684998223 37.3045331662853,-77.3812217309856 37.3044758277948,-77.381295275029 37.3189769311714,-77.3631385418753 37.3190342806301,-77.3630684998223 37.3045331662853))",27662,238761,76,9,19,1,"7209",4.7619,8.8,POAQ,21120,27878400,27612,238761,76,9,19,9.4,7209,POAQ,8.04245,8.04187,8.04067,8.03942,8.0383,5.66152,5.65133,5.64542,5.64134,5.63832,5.66197,5.70101,5.7206,5.73011,5.73563,-1.35755,-1.35813,-1.35933,-1.36058,-1.3617,-3.73848,-3.74867,-3.75458,-3.75866,-3.76168,-3.73803,-3.69899,-3.6794,-3.66989,-3.66437
"POLYGON ((-77.2904553185352 37.3047345505958,-77.3086086496508 37.3046883999774,-77.3086681856417 37.3191895440166,-77.2905113524778 37.3192357034631,-77.2904553185352 37.3047345505958))",27670,238765,76,13,19,0,"7213",0.44149,8.2,POAQ,21120,27878400,27620,238765,76,13,19,8.2,7213,POAQ,3.2997,3.32946,3.33375,3.32934,3.32178,2.38306,2.2603,2.19131,2.14279,2.10594,2.39661,3.2611,3.66175,3.86052,3.97874,-4.9003,-4.87054,-4.86625,-4.87066,-4.87822,-5.81694,-5.9397,-6.00869,-6.05721,-6.09406,-5.80339,-4.9389,-4.53825,-4.33948,-4.22126
