WKT,OBJECTID,IJK,I,J,K,AQ_TOP,IJ,WL_ABV_AQ,Crit_Surf,Unit,SHAPE_Leng,SHAPE_Area,FID_,IJK_1,I_1,J_1,K_1,Critical_S,IJ_1,Unit_1,WSP20_30,WSP20_40,WSP20_50,WSP20_60,WSP20_70,WSP40_30,WSP40_40,WSP40_50,WSP40_60,WSP40_70,WS_SW40_30,WS_SW40_40,WS_SW40_50,WS_SW40_60,WS_SW40_70,A_WSP20_30,A_WSP20_40,A_WSP20_50,A_WSP20_60,A_WSP20_70,A_WSP40_30,A_WSP40_40,A_WSP40_50,A_WSP40_60,A_WSP40_70,A_SW40_30,A_SW40_40,A_SW40_50,A_SW40_60,A_SW40_70
"POLYGON ((-77.1637921728986 37.4934927400599,-77.181991260124 37.493466102305,-77.1820264578503 37.5079669112322,-77.1638238508748 37.5079935540733,-77.1637921728986 37.4934927400599))",22994,83156,63,20,7,28,"5972",2.9395,39,PPAQ,21120,27878400,22951,83156,63,20,7,43.8,5972,PPAQ,41.766,41.7803,41.7809,41.7773,41.7724,41.2044,41.1155,41.0684,41.037,41.0141,41.2047,41.3734,41.5465,41.6394,41.695,-2.034,-2.0197,-2.0191,-2.0227,-2.0276,-2.5956,-2.6845,-2.7316,-2.763,-2.7859,-2.5953,-2.4266,-2.2535,-2.1606,-2.105
"POLYGON ((-77.1455930734247 37.4935165738485,-77.1637921728986 37.4934927400599,-77.1638238508748 37.5079935540733,-77.1456212316437 37.5080173924128,-77.1455930734247 37.4935165738485))",22998,83157,63,21,7,26,"5973",-0.1453,44.2,PPAQ,21120,27878400,22955,83157,63,21,7,49.8,5973,PPAQ,43.6164,43.6395,43.6408,43.6353,43.6277,42.7997,42.6603,42.5865,42.5375,42.5016,42.8003,43.0664,43.3403,43.487,43.5747,-6.1836,-6.1605,-6.1592,-6.1647,-6.1723,-7.0003,-7.1397,-7.2135,-7.2625,-7.2984,-6.9997,-6.7336,-6.4597,-6.313,-6.2253
"POLYGON ((-77.0727965802628 37.4935838692919,-77.0909957151214 37.4935712513918,-77.0910133140339 37.5080720803963,-77.0728106593976 37.5080847007057,-77.0727965802628 37.4935838692919))",23014,83161,63,25,7,5,"5977",2.6432,28.4,PPAQ,21120,27878400,22971,83161,63,25,7,30.4,5977,PPAQ,28.1051,28.2562,28.2727,28.2482,28.2109,25.1076,24.3744,23.9873,23.7305,23.5424,25.1119,26.6286,28.1616,28.9793,29.4645,-2.2949,-2.1438,-2.1273,-2.1518,-2.1891,-5.2924,-6.0256,-6.4127,-6.6695,-6.8576,-5.2881,-3.7714,-2.2384,-1.4207,-0.9355
"POLYGON ((-76.9818008515319 37.4936048991303,-77 37.4936063011197,-77 37.5081071368167,-76.9817973317463 37.5081057345595,-76.9818008515319 37.4936048991303))",23034,83166,63,30,7,-32,"5982",13.741,-3.4,PPAQ,21120,27878400,22991,83166,63,30,7,0.4,5982,PPAQ,6.2442,6.60742,6.65539,6.60775,6.52962,0.511083,-1.06551,-1.90338,-2.4591,-2.86598,0.523372,3.71038,7.04665,8.84429,9.91006,5.8442,6.20742,6.25539,6.20775,6.12962,0.111083,-1.46551,-2.30338,-2.8591,-3.26598,0.123372,3.31038,6.64665,8.44429,9.51006
"POLYGON ((-77.2547382017351 37.4788306932162,-77.2729336889623 37.4787900434432,-77.272986464891 37.4932908541506,-77.2547874593219 37.4933315116864,-77.2547382017351 37.4788306932162))",23360,83247,64,15,7,52,"6063",4.3152,67.8,PPAQ,21120,27878400,23317,83247,64,15,7,68.2,6063,PPAQ,62.3587,62.43,62.4306,62.4092,62.3814,60.1571,59.6636,59.4011,59.2258,59.0971,60.1587,61.1673,62.1321,62.6463,62.9549,-5.8413,-5.77,-5.7694,-5.7908,-5.8186,-8.0429,-8.5364,-8.7989,-8.9742,-9.1029,-8.0413,-7.0327,-6.0679,-5.5537,-5.2451
"POLYGON ((-77.2365426954659 37.4788685395762,-77.2547382017351 37.4788306932162,-77.2547874593219 37.4933315116864,-77.2365884346998 37.4933693652738,-77.2365426954659 37.4788685395762))",23364,83248,64,16,7,43,"6064",-6.9816,62.2,PPAQ,21120,27878400,23321,83248,64,16,7,68.2,6064,PPAQ,53.6008,53.6758,53.6769,53.6548,53.6259,51.2577,50.7482,50.4764,50.2946,50.1609,51.2599,52.3747,53.3904,53.9296,54.2532,-14.5992,-14.5242,-14.5231,-14.5452,-14.5741,-16.9423,-17.4518,-17.7236,-17.9054,-18.0391,-16.9401,-15.8253,-14.8096,-14.2704,-13.9468
"POLYGON ((-77.2183471715147 37.4789035825189,-77.2365426954659 37.4788685395762,-77.2365884346998 37.4933693652738,-77.2183893923855 37.4934044149085,-77.2183471715147 37.4789035825189))",23368,83249,64,17,7,41,"6065",-13.6378,59.4,PPAQ,21120,27878400,23325,83249,64,17,7,66,6065,PPAQ,46.2577,46.3181,46.3195,46.3024,46.2798,44.3982,43.9988,43.7857,43.643,43.5381,44.4001,45.3141,46.1253,46.5539,46.8107,-19.7423,-19.6819,-19.6805,-19.6976,-19.7202,-21.6018,-22.0012,-22.2143,-22.357,-22.4619,-21.5999,-20.6859,-19.8747,-19.4461,-19.1893
"POLYGON ((-77.2001516312418 37.4789358220404,-77.2183471715147 37.4789035825189,-77.2183893923855 37.4934044149085,-77.2001903337399 37.4934366605868,-77.2001516312418 37.4789358220404))",23372,83250,64,18,7,39,"6066",-15.8849,58,PPAQ,21120,27878400,23329,83250,64,18,7,63.6,6066,PPAQ,42.5392,42.5803,42.5816,42.5705,42.5556,41.3068,41.0427,40.9019,40.8076,40.7382,41.3082,41.9404,42.4877,42.7753,42.9474,-21.0608,-21.0197,-21.0184,-21.0295,-21.0444,-22.2932,-22.5573,-22.6981,-22.7924,-22.8618,-22.2918,-21.6596,-21.1123,-20.8247,-20.6526
"POLYGON ((-77.1819560760072 37.4789652581373,-77.2001516312418 37.4789358220404,-77.2001903337399 37.4934366605868,-77.181991260124 37.493466102305,-77.1819560760072 37.4789652581373))",23376,83251,64,19,7,37,"6067",-9.5938,50,PPAQ,21120,27878400,23333,83251,64,19,7,54,6067,PPAQ,40.4687,40.4897,40.4906,40.4852,40.4778,39.8574,39.7265,39.6568,39.61,39.5756,39.8581,40.1864,40.4635,40.6083,40.6947,-13.5313,-13.5103,-13.5094,-13.5148,-13.5222,-14.1426,-14.2735,-14.3432,-14.39,-14.4244,-14.1419,-13.8136,-13.5365,-13.3917,-13.3053
"POLYGON ((-77.0909781230136 37.4790703871478,-77.1091737326546 37.4790549682171,-77.1091948431752 37.4935558295166,-77.0909957151214 37.4935712513918,-77.0909781230136 37.4790703871478))",23396,83256,64,24,7,12,"6072",2.2375,33,PPAQ,21120,27878400,23353,83256,64,24,7,35,6072,PPAQ,32.4487,32.5492,32.5597,32.5425,32.5166,30.2896,29.7909,29.5271,29.3515,29.2226,30.2934,31.4292,32.4934,33.0565,33.3906,-2.5513,-2.4508,-2.4403,-2.4575,-2.4834,-4.7104,-5.2091,-5.4729,-5.6485,-5.7774,-4.7066,-3.5708,-2.5066,-1.9435,-1.6094
"POLYGON ((-77.0545868846895 37.4790928146889,-77.0727825065719 37.4790830026388,-77.0727965802628 37.4935838692919,-77.0545974399605 37.4935936832158,-77.0545868846895 37.4790928146889))",23404,83258,64,26,7,-7,"6074",6.6382,18,PPAQ,21120,27878400,23361,83258,64,26,7,20.4,6074,PPAQ,20.9135,21.091,21.1123,21.086,21.0446,17.6289,16.8056,16.3721,16.0844,15.8735,17.6342,19.4278,21.1933,22.1294,22.6834,0.5135,0.691,0.7123,0.686,0.6446,-2.7711,-3.5944,-4.0279,-4.3156,-4.5265,-2.7658,-0.9722,0.7933,1.7294,2.2834
"POLYGON ((-77 37.4791054301836,-77.0181956300434 37.4791040284619,-77.0181991484681 37.4936048991303,-77 37.4936063011197,-77 37.4791054301836))",23416,83261,64,29,7,-28,"6077",12.8575,0,PPAQ,21120,27878400,23373,83261,64,29,7,2.8,6077,PPAQ,7.96492,8.28889,8.33176,8.2893,8.21946,2.57739,1.17044,0.426741,-0.0670826,-0.429379,2.59065,5.74412,8.81478,10.4465,11.4111,5.16492,5.48889,5.53176,5.4893,5.41946,-0.22261,-1.62956,-2.373259,-2.8670826,-3.229379,-0.20935,2.94412,6.01478,7.6465,8.6111
"POLYGON ((-77.2364969739139 37.4643676795667,-77.2546889631903 37.4643298404338,-77.2547382017351 37.4788306932162,-77.2365426954659 37.4788685395762,-77.2364969739139 37.4643676795667))",23744,83344,65,16,7,46,"6160",-1.3282,60.8,PPAQ,21120,27878400,23700,83344,65,16,7,56.2,6160,PPAQ,55.1122,55.1945,55.1963,55.1728,55.1419,52.6555,52.1108,51.8198,51.6248,51.4814,52.6585,53.9266,55.0365,55.6228,55.9742,-1.0878,-1.0055,-1.0037,-1.0272,-1.0581,-3.5445,-4.0892,-4.3802,-4.5752,-4.7186,-3.5415,-2.2734,-1.1635,-0.5772,-0.2258
"POLYGON ((-77.2183049669658 37.4644027158176,-77.2364969739139 37.4643676795667,-77.2365426954659 37.4788685395762,-77.2183471715147 37.4789035825189,-77.2183049669658 37.4644027158176))",23748,83345,65,17,7,42,"6161",-2.9119,54,PPAQ,21120,27878400,23704,83345,65,17,7,58.4,6161,PPAQ,51.5135,51.5741,51.5761,51.5598,51.5381,49.7477,49.3602,49.1538,49.0155,48.9136,49.7497,50.68,51.4849,51.9075,52.1603,-6.8865,-6.8259,-6.8239,-6.8402,-6.8619,-8.6523,-9.0398,-9.2462,-9.3845,-9.4864,-8.6503,-7.72,-6.9151,-6.4925,-6.2397
"POLYGON ((-77.2001129437053 37.4644349491828,-77.2183049669658 37.4644027158176,-77.2183471715147 37.4789035825189,-77.2001516312418 37.4789358220404,-77.2001129437053 37.4644349491828))",23751,83346,65,18,7,38,"6162",-4.9523,46.4,PPAQ,21120,27878400,23707,83346,65,18,7,48.8,6162,PPAQ,41.7478,41.8013,41.8037,41.7901,41.7716,40.2213,39.8906,39.7145,39.5965,39.5095,40.2231,41.0597,41.7634,42.1307,42.3499,-7.0522,-6.9987,-6.9963,-7.0099,-7.0284,-8.5787,-8.9094,-9.0855,-9.2035,-9.2905,-8.5769,-7.7403,-7.0366,-6.6693,-6.4501
"POLYGON ((-77.1819209054918 37.4644643796586,-77.2001129437053 37.4644349491828,-77.2001516312418 37.4789358220404,-77.1819560760072 37.4789652581373,-77.1819209054918 37.4644643796586))",23755,83347,65,19,7,35,"6163",-7.7185,47.4,PPAQ,21120,27878400,23711,83347,65,19,7,55,6163,PPAQ,39.7609,39.7984,39.8005,39.7914,39.779,38.7221,38.4981,38.379,38.2991,38.2402,38.7234,39.3122,39.7991,40.0517,40.2022,-15.2391,-15.2016,-15.1995,-15.2086,-15.221,-16.2779,-16.5019,-16.621,-16.7009,-16.7598,-16.2766,-15.6878,-15.2009,-14.9483,-14.7978
"POLYGON ((-77.1637288536847 37.4644910072417,-77.1819209054918 37.4644643796586,-77.1819560760072 37.4789652581373,-77.163760507171 37.4789918908062,-77.1637288536847 37.4644910072417))",23759,83348,65,20,7,31,"6164",-5.1714,42.2,PPAQ,21120,27878400,23715,83348,65,20,7,51.6,6164,PPAQ,36.9761,36.9967,36.9981,36.9935,36.987,36.4234,36.3049,36.242,36.1998,36.1686,36.4241,36.7497,37.0137,37.1497,37.2306,-14.6239,-14.6033,-14.6019,-14.6065,-14.613,-15.1766,-15.2951,-15.358,-15.4002,-15.4314,-15.1759,-14.8503,-14.5863,-14.4503,-14.3694
"POLYGON ((-77.1091526302949 37.4645540726076,-77.1273447147269 37.4645358537187,-77.1273693341345 37.4790367458486,-77.1091737326546 37.4790549682171,-77.1091526302949 37.4645540726076))",23771,83351,65,23,7,16,"6167",5.5751,26.8,PPAQ,21120,27878400,23727,83351,65,23,7,29.2,6167,PPAQ,27.3141,27.3147,27.3148,27.3147,27.3145,27.2996,27.2965,27.2948,27.2937,27.2928,27.2996,27.3073,27.3142,27.3178,27.3199,-1.8859,-1.8853,-1.8852,-1.8853,-1.8855,-1.9004,-1.9035,-1.9052,-1.9063,-1.9072,-1.9004,-1.8927,-1.8858,-1.8822,-1.8801
"POLYGON ((-77.0909605377067 37.4645694885939,-77.1091526302949 37.4645540726076,-77.1091737326546 37.4790549682171,-77.0909781230136 37.4790703871478,-77.0909605377067 37.4645694885939))",23775,83352,65,24,7,9,"6168",0.7291,28,PPAQ,21120,27878400,23731,83352,65,24,7,32,6168,PPAQ,25.5357,25.6176,25.6265,25.6129,25.5922,23.8021,23.4032,23.1922,23.0516,22.9482,23.8057,24.7815,25.6544,26.1131,26.3849,-6.4643,-6.3824,-6.3735,-6.3871,-6.4078,-8.1979,-8.5968,-8.8078,-8.9484,-9.0518,-8.1943,-7.2185,-6.3456,-5.8869,-5.6151
"POLYGON ((-77.0181921129788 37.4646031234839,-77.0363842245983 37.4645989191218,-77.0363912587266 37.4790998232968,-77.0181956300434 37.4791040284619,-77.0181921129788 37.4646031234839))",23791,83356,65,28,7,-21,"6172",9.7239,5.6,PPAQ,21120,27878400,23747,83356,65,28,7,6.6,6172,PPAQ,10.4218,10.6825,10.7168,10.6822,10.6254,5.89267,4.75434,4.15441,3.7555,3.46234,5.90471,8.66507,11.2078,12.5455,13.335,3.8218,4.0825,4.1168,4.0822,4.0254,-0.70733,-1.84566,-2.44559,-2.8445,-3.13766,-0.69529,2.06507,4.6078,5.9455,6.735
"POLYGON ((-77.2364512700336 37.4498667861745,-77.2546397436765 37.4498289542683,-77.2546889631903 37.4643298404338,-77.2364969739139 37.4643676795667,-77.2364512700336 37.4498667861745))",24125,83440,66,16,7,44,"6256",-5.2656,62.4,PPAQ,21120,27878400,24081,83440,66,16,7,66.4,6256,PPAQ,57.5033,57.581,57.5834,57.5621,57.5338,55.2883,54.7873,54.52,54.3408,54.2089,55.2911,56.4998,57.5388,58.0848,58.4115,-8.8967,-8.819,-8.8166,-8.8379,-8.8662,-11.1117,-11.6127,-11.88,-12.0592,-12.1911,-11.1089,-9.9002,-8.8612,-8.3152,-7.9885
"POLYGON ((-77.2182627787291 37.4499018157341,-77.2364512700336 37.4498667861745,-77.2364969739139 37.4643676795667,-77.2183049669658 37.4644027158176,-77.2182627787291 37.4499018157341))",24129,83441,66,17,7,40,"6257",-6.8107,57.8,PPAQ,21120,27878400,24085,83441,66,17,7,65.8,6257,PPAQ,53.4054,53.4706,53.4734,53.4567,53.434,51.5869,51.1815,50.9658,50.8213,50.7148,51.5891,52.6034,53.4629,53.9117,54.1795,-12.3946,-12.3294,-12.3266,-12.3433,-12.366,-14.2131,-14.6185,-14.8342,-14.9787,-15.0852,-14.2109,-13.1966,-12.3371,-11.8883,-11.6205
"POLYGON ((-77.2000742711218 37.4499340429432,-77.2182627787291 37.4499018157341,-77.2183049669658 37.4644027158176,-77.2001129437053 37.4644349491828,-77.2000742711218 37.4499340429432))",24133,83442,66,18,7,36,"6258",-13.2236,56.4,PPAQ,21120,27878400,24089,83442,66,18,7,64.8,6258,PPAQ,43.0347,43.0988,43.1023,43.0868,43.0656,41.2825,40.8992,40.6955,40.559,40.4582,41.2847,42.2963,43.1303,43.5629,43.8205,-21.7653,-21.7012,-21.6977,-21.7132,-21.7344,-23.5175,-23.9008,-24.1045,-24.241,-24.3418,-23.5153,-22.5037,-21.6697,-21.2371,-20.9795
"POLYGON ((-77.1818857485702 37.4499634677982,-77.2000742711218 37.4499340429432,-77.2001129437053 37.4644349491828,-77.1819209054918 37.4644643796586,-77.1818857485702 37.4499634677982))",24137,83443,66,19,7,33,"6259",-13.1794,53.2,PPAQ,21120,27878400,24093,83443,66,19,7,58.8,6259,PPAQ,40.1162,40.1682,40.1717,40.16,40.1435,38.7301,38.4307,38.2719,38.1655,38.0869,38.7319,39.5534,40.2206,40.5644,40.7687,-18.6838,-18.6318,-18.6283,-18.64,-18.6565,-20.0699,-20.3693,-20.5281,-20.6345,-20.7131,-20.0681,-19.2466,-18.5794,-18.2356,-18.0313
"POLYGON ((-77.1636972124328 37.4499900902959,-77.1818857485702 37.4499634677982,-77.1819209054918 37.4644643796586,-77.1637288536847 37.4644910072417,-77.1636972124328 37.4499900902959))",24141,83444,66,20,7,29,"6260",-11.5773,49.2,PPAQ,21120,27878400,24097,83444,66,20,7,56.2,6260,PPAQ,37.5105,37.5513,37.5545,37.546,37.5337,36.4643,36.239,36.1199,36.0401,35.981,36.4657,37.1123,37.6277,37.8914,38.0478,-18.6895,-18.6487,-18.6455,-18.654,-18.6663,-19.7357,-19.961,-20.0801,-20.1599,-20.219,-19.7343,-19.0877,-18.5723,-18.3086,-18.1522
"POLYGON ((-77.1455086640681 37.4500139104333,-77.1636972124328 37.4499900902959,-77.1637288536847 37.4644910072417,-77.1455367896433 37.4645148319294,-77.1455086640681 37.4500139104333))",24145,83445,66,21,7,25,"6261",-8.4733,42.6,PPAQ,21120,27878400,24101,83445,66,21,7,45,6261,PPAQ,33.9571,33.9866,33.9894,33.9837,33.9753,33.2301,33.0744,32.9923,32.9371,32.8962,33.2312,33.7051,34.0724,34.259,34.3694,-11.0429,-11.0134,-11.0106,-11.0163,-11.0247,-11.7699,-11.9256,-12.0077,-12.0629,-12.1038,-11.7688,-11.2949,-10.9276,-10.741,-10.6306
"POLYGON ((-77.1273201048349 37.4500349282079,-77.1455086640681 37.4500139104333,-77.1455367896433 37.4645148319294,-77.1273447147269 37.4645358537187,-77.1273201048349 37.4500349282079))",24149,83446,66,22,7,20,"6262",-6.4142,35.8,PPAQ,21120,27878400,24105,83446,66,22,7,38.2,6262,PPAQ,29.0663,29.0911,29.0936,29.089,29.0821,28.4701,28.3431,28.2758,28.2305,28.1969,28.4714,28.8849,29.1915,29.3469,29.4388,-9.1337,-9.1089,-9.1064,-9.111,-9.1179,-9.7299,-9.8569,-9.9242,-9.9695,-10.0031,-9.7286,-9.3151,-9.0085,-8.8531,-8.7612
"POLYGON ((-77.0545657863867 37.4500909756351,-77.0727543755088 37.4500811673323,-77.0727684383216 37.4645821016759,-77.054576333499 37.4645919118522,-77.0545657863867 37.4500909756351))",24165,83450,66,26,7,-7,"6266",7.3437,12.8,PPAQ,21120,27878400,24121,83450,66,26,7,14.6,6266,PPAQ,16.8493,16.9804,16.9973,16.9792,16.9498,14.4425,13.8559,13.548,13.3432,13.1925,14.4476,15.927,17.2543,17.9465,18.3545,2.2493,2.3804,2.3973,2.3792,2.3498,-0.1575,-0.7441,-1.052,-1.2568,-1.4075,-0.1524,1.327,2.6543,3.3465,3.7545
"POLYGON ((-77.0181885972737 37.4501021851255,-77.0363771931888 37.4500979815664,-77.0363842245983 37.4645989191218,-77.0181921129788 37.4646031234839,-77.0181885972737 37.4501021851255))",24173,83452,66,28,7,-20,"6268",9.1824,5,PPAQ,21120,27878400,24129,83452,66,28,7,6,6268,PPAQ,9.77536,9.99623,10.0265,9.99872,9.95208,5.95829,5.01654,4.52191,4.19275,3.95055,5.96903,8.39326,10.5524,11.6787,12.3419,3.77536,3.99623,4.0265,3.99872,3.95208,-0.04171,-0.98346,-1.47809,-1.80725,-2.04945,-0.03097,2.39326,4.5524,5.6787,6.3419
"POLYGON ((-77.2364055838146 37.4353658603288,-77.2545905431827 37.435328035649,-77.2546397436765 37.4498289542683,-77.2364512700336 37.4498667861745,-77.2364055838146 37.4353658603288))",24506,83536,67,16,7,42,"6352",-6.2855,61.4,PPAQ,21120,27878400,24462,83536,67,16,7,66.4,6352,PPAQ,55.6981,55.7753,55.778,55.7574,55.7298,53.5467,53.0578,52.7969,52.622,52.4931,53.5497,54.7703,55.7989,56.3375,56.6594,-10.7019,-10.6247,-10.622,-10.6426,-10.6702,-12.8533,-13.3422,-13.6031,-13.778,-13.9069,-12.8503,-11.6297,-10.6011,-10.0625,-9.7406
"POLYGON ((-77.2182206067954 37.4354008831974,-77.2364055838146 37.4353658603288,-77.2364512700336 37.4498667861745,-77.2182627787291 37.4499018157341,-77.2182206067954 37.4354008831974))",24510,83537,67,17,7,38,"6353",-7.807,58.4,PPAQ,21120,27878400,24466,83537,67,17,7,63.4,6353,PPAQ,52.6813,52.7488,52.7521,52.7352,52.7122,50.8449,50.433,50.214,50.0671,49.9588,50.8473,51.9129,52.7998,53.2609,53.5358,-10.7187,-10.6512,-10.6479,-10.6648,-10.6878,-12.5551,-12.967,-13.186,-13.3329,-13.4412,-12.5527,-11.4871,-10.6002,-10.1391,-9.8642
"POLYGON ((-77.2000356134827 37.4354331042507,-77.2182206067954 37.4354008831974,-77.2182627787291 37.4499018157341,-77.2000742711218 37.4499340429432,-77.2000356134827 37.4354331042507))",24514,83538,67,18,7,34,"6354",-8.7597,52.8,PPAQ,21120,27878400,24470,83538,67,18,7,59.6,6354,PPAQ,44.4848,44.5543,44.5587,44.5426,44.5201,42.6411,42.2354,42.0201,41.8756,41.769,42.6436,43.7518,44.6508,45.1148,45.3907,-15.1152,-15.0457,-15.0413,-15.0574,-15.0799,-16.9589,-17.3646,-17.5799,-17.7244,-17.831,-16.9564,-15.8482,-14.9492,-14.4852,-14.2093
"POLYGON ((-77.1818506052343 37.4354625234852,-77.2000356134827 37.4354331042507,-77.2000742711218 37.4499340429432,-77.1818857485702 37.4499634677982,-77.1818506052343 37.4354625234852))",24518,83539,67,19,7,31,"6355",-12.0021,53.2,PPAQ,21120,27878400,24474,83539,67,19,7,61,6355,PPAQ,41.2234,41.2861,41.2909,41.2775,41.2584,39.6168,39.2672,39.0824,38.9584,38.8667,39.6189,40.6164,41.4127,41.8206,42.0624,-19.7766,-19.7139,-19.7091,-19.7225,-19.7416,-21.3832,-21.7328,-21.9176,-22.0416,-22.1333,-21.3811,-20.3836,-19.5873,-19.1794,-18.9376
"POLYGON ((-77.1636655834081 37.4354891408977,-77.1818506052343 37.4354625234852,-77.1818857485702 37.4499634677982,-77.1636972124328 37.4499900902959,-77.1636655834081 37.4354891408977))",24522,83540,67,20,7,27,"6356",-9.877,48.8,PPAQ,21120,27878400,24478,83540,67,20,7,52.2,6356,PPAQ,38.7144,38.7706,38.7757,38.7646,38.7484,37.332,37.0317,36.8734,36.7672,36.6886,37.3339,38.2289,38.9316,39.289,39.5005,-13.4856,-13.4294,-13.4243,-13.4354,-13.4516,-14.868,-15.1683,-15.3266,-15.4328,-15.5114,-14.8661,-13.9711,-13.2684,-12.911,-12.6995
"POLYGON ((-77.1454805493617 37.4355129564853,-77.1636655834081 37.4354891408977,-77.1636972124328 37.4499900902959,-77.1455086640681 37.4500139104333,-77.1454805493617 37.4355129564853))",24526,83541,67,21,7,23,"6357",-5.9711,41.8,PPAQ,21120,27878400,24482,83541,67,21,7,40.4,6357,PPAQ,35.2997,35.3512,35.3564,35.3471,35.3331,34.0936,33.8309,33.6927,33.5999,33.5311,34.0955,34.9212,35.5544,35.8743,36.0631,-5.1003,-5.0488,-5.0436,-5.0529,-5.0669,-6.3064,-6.5691,-6.7073,-6.8001,-6.8689,-6.3045,-5.4788,-4.8456,-4.5257,-4.3369
"POLYGON ((-77.1272955044529 37.4355339702451,-77.1454805493617 37.4355129564853,-77.1455086640681 37.4500139104333,-77.1273201048349 37.4500349282079,-77.1272955044529 37.4355339702451))",24530,83542,67,22,7,17,"6358",-7.3149,35.2,PPAQ,21120,27878400,24486,83542,67,22,7,38.6,6358,PPAQ,29.1131,29.1645,29.1703,29.1617,29.1484,27.9623,27.7116,27.5796,27.4907,27.4247,27.9647,28.8151,29.4392,29.753,29.9379,-9.4869,-9.4355,-9.4297,-9.4383,-9.4516,-10.6377,-10.8884,-11.0204,-11.1093,-11.1753,-10.6353,-9.7849,-9.1608,-8.847,-8.6621
"POLYGON ((-77.1091104500396 37.4355521821751,-77.1272955044529 37.4355339702451,-77.1273201048349 37.4500349282079,-77.1091315360915 37.4500531436172,-77.1091104500396 37.4355521821751))",24534,83543,67,23,7,9,"6359",-1.9052,26.2,PPAQ,21120,27878400,24490,83543,67,23,7,28.6,6359,PPAQ,23.5756,23.6149,23.62,23.6141,23.6046,22.7593,22.5781,22.4829,22.4188,22.3712,22.7612,23.4005,23.8637,24.0956,24.2319,-5.0244,-4.9851,-4.98,-4.9859,-4.9954,-5.8407,-6.0219,-6.1171,-6.1812,-6.2288,-5.8388,-5.1995,-4.7363,-4.5044,-4.3681
"POLYGON ((-76.8363344165919 37.4354891408977,-76.8545194506383 37.4355129564853,-76.8544913359319 37.4500139104333,-76.8363027875672 37.4499900902959,-76.8363344165919 37.4354891408977))",24599,83558,67,38,7,-74,"6374",23.3686,-39.8,PPAQ,21120,27878400,24555,83558,67,38,7,-33.6,6374,PPAQ,-16.8807,-16.183,-16.0677,-16.1268,-16.2445,-32.2799,-34.721,-36.0097,-36.8733,-37.5128,-32.2225,-24.881,-18.7112,-15.535,-13.6784,16.7193,17.417,17.5323,17.4732,17.3555,1.3201,-1.121,-2.4097,-3.2733,-3.9128,1.3775,8.719,14.8888,18.065,19.9216
"POLYGON ((-77.2181784511551 37.4208999191365,-77.2363599152469 37.4208649029587,-77.2364055838146 37.4353658603288,-77.2182206067954 37.4354008831974,-77.2181784511551 37.4208999191365))",24884,83633,68,17,7,36,"6449",-2.011,52.4,PPAQ,21120,27878400,24840,83633,68,17,7,64.6,6449,PPAQ,53.5131,53.5684,53.5712,53.5575,53.5388,52.0304,51.6969,51.5196,51.4006,51.3129,52.0324,52.919,53.6462,54.0227,54.2467,-11.0869,-11.0316,-11.0288,-11.0425,-11.0612,-12.5696,-12.9031,-13.0804,-13.1994,-13.2871,-12.5676,-11.681,-10.9538,-10.5773,-10.3533
"POLYGON ((-77.1999969707792 37.4209321340344,-77.2181784511551 37.4208999191365,-77.2182206067954 37.4354008831974,-77.2000356134827 37.4354331042507,-77.1999969707792 37.4209321340344))",24888,83634,68,18,7,32,"6450",-5.976,52,PPAQ,21120,27878400,24844,83634,68,18,7,61.6,6450,PPAQ,45.4357,45.5027,45.5072,45.4922,45.4711,43.693,43.3109,43.1083,42.9723,42.8718,43.6955,44.7791,45.6411,46.0838,46.3466,-16.1643,-16.0973,-16.0928,-16.1078,-16.1289,-17.907,-18.2891,-18.4917,-18.6277,-18.7282,-17.9045,-16.8209,-15.9589,-15.5162,-15.2534
"POLYGON ((-77.1818154754764 37.4209615476487,-77.1999969707792 37.4209321340344,-77.2000356134827 37.4354331042507,-77.1818506052343 37.4354625234852,-77.1818154754764 37.4209615476487))",24892,83635,68,19,7,29,"6451",-5.8432,49,PPAQ,21120,27878400,24848,83635,68,19,7,50.6,6451,PPAQ,42.98,43.0459,43.0515,43.038,43.0186,41.3421,40.9845,40.7957,40.6689,40.5752,41.3445,42.4089,43.2416,43.6657,43.9167,-7.62,-7.5541,-7.5485,-7.562,-7.5814,-9.2579,-9.6155,-9.8043,-9.9311,-10.0248,-9.2555,-8.1911,-7.3584,-6.9343,-6.6833
"POLYGON ((-77.1636339666035 37.4209881599763,-77.1818154754764 37.4209615476487,-77.1818506052343 37.4354625234852,-77.1636655834081 37.4354891408977,-77.1636339666035 37.4209881599763))",24896,83636,68,20,7,25,"6452",-5.8804,46.6,PPAQ,21120,27878400,24852,83636,68,20,7,47.6,6452,PPAQ,40.6032,40.6684,40.6748,40.6626,40.6444,39.0529,38.7145,38.5364,38.4169,38.3283,39.0552,40.105,40.9147,41.3243,41.5661,-6.9968,-6.9316,-6.9252,-6.9374,-6.9556,-8.5471,-8.8855,-9.0636,-9.1831,-9.2717,-8.5448,-7.495,-6.6853,-6.2757,-6.0339
