riverseg,landseg,floaop,flosoy,flogwm,flogom,flolhy,floswm,flosom,flosgg,flodbl,flosch,floscl,flooac,floohy,flopas,flofsp,flofnp,flonir,flonnr,flonci,flonch,flontg,flomir,flomnr,flomci,flomch,flomtg,flomcn,flocir,flocnr,flocci,flocch,floctg,floccn,flocmo,flocfr,flohfr,flofor,flowfp,flowto,floosp,flostb,flostf,flosho,tnxaop,tnxsoy,tnxgwm,tnxgom,tnxlhy,tnxswm,tnxsom,tnxsgg,tnxdbl,tnxsch,tnxscl,tnxoac,tnxohy,tnxpas,tnxfsp,tnxfnp,tnxnir,tnxnnr,tnxnci,tnxnch,tnxntg,tnxmir,tnxmnr,tnxmci,tnxmch,tnxmtg,tnxmcn,tnxcir,tnxcnr,tnxcci,tnxcch,tnxctg,tnxccn,tnxcmo,tnxcfr,tnxhfr,tnxfor,tnxwfp,tnxwto,tnxosp,tnxstb,tnxstf,tnxsho,tpxaop,tpxsoy,tpxgwm,tpxgom,tpxlhy,tpxswm,tpxsom,tpxsgg,tpxdbl,tpxsch,tpxscl,tpxoac,tpxohy,tpxpas,tpxfsp,tpxfnp,tpxnir,tpxnnr,tpxnci,tpxnch,tpxntg,tpxmir,tpxmnr,tpxmci,tpxmch,tpxmtg,tpxmcn,tpxcir,tpxcnr,tpxcci,tpxcch,tpxctg,tpxccn,tpxcmo,tpxcfr,tpxhfr,tpxfor,tpxwfp,tpxwto,tpxosp,tpxstb,tpxstf,tpxsho,sedaop,sedsoy,sedgwm,sedgom,sedlhy,sedswm,sedsom,sedsgg,seddbl,sedsch,sedscl,sedoac,sedohy,sedpas,sedfsp,sedfnp,sednir,sednnr,sednci,sednch,sedntg,sedmir,sedmnr,sedmci,sedmch,sedmtg,sedmcn,sedcir,sedcnr,sedcci,sedcch,sedctg,sedccn,sedcmo,sedcfr,sedhfr,sedfor,sedwfp,sedwto,sedosp,sedstb,sedstf,sedsho
SU5_0610_0600,N36015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.625384805,0.647971196,0.647971196,0.647971196,0.625384805,0.647971196,0.647971196,0.647971196,0.647971196,0.647971196,0.647971196,0.647971196,0.625384805,0.625384805,0.516171958,0.516171958,0.645812787,0.645812787,0.645812787,0.645812787,0.645812787,0.645812787,0.645812787,0.645812787,0.645812787,0.645812787,0.645812787,0,0,0,0,0,0,0,0,0.631301079,0.631301079,0.631301079,0.631301079,0.631301079,1,1,1,0.962036064,0.849325729,0.849325729,0.849325729,0.962036064,0.849325729,0.849325729,0.849325729,0.849325729,0.849325729,0.849325729,0.849325729,0.962036064,0.962036064,0.074843688,0.074843688,0.880882692,0.880882692,0.880882692,0.880882692,0.880882692,0.880882692,0.880882692,0.880882692,0.880882692,0.880882692,0.880882692,0,0,0,0,0,0,0,0,0.934778547,0.934778547,0.934778547,0.934778547,0.934778547,1,1,1,0.376438604,0.316744329,0.317090314,0.317089125,0.338631455,0.316589986,0.316589986,0.316288596,0.316208234,0.316464149,0.316530353,0.316908359,0.338647987,0.373300852,0.373300852,0.373300852,0.41242856,0.449135447,0.442483781,0.506822038,0.433367396,0.525364898,0.539608024,0.539821389,0.596808213,0.524962442,0.421553815,0,0,0,0,0,0,0,0,0.391446408,0.391449412,0.39163627,0.40754903,0.411911739,1,1,1
SU1_0050_0090,N36017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.239295131,1.235783696,1.235783696,1.235783696,1.239295131,1.235783696,1.235783696,1.235783696,1.235783696,1.235783696,1.235783696,1.235783696,1.239295131,1.239295131,0.945909187,0.945909187,1.23385969,1.23385969,1.23385969,1.23385969,1.23385969,1.23385969,1.23385969,1.23385969,1.23385969,1.23385969,1.23385969,0,0,0,0,0,0,0,0,1.233788053,1.233788053,1.233788053,1.233788053,1.233788053,1,1,1,0.641476231,0.641918103,0.641918103,0.641918103,0.641476231,0.641918103,0.641918103,0.641918103,0.641918103,0.641918103,0.641918103,0.641918103,0.641476231,0.641476231,0.053391384,0.053391384,0.642033082,0.642033082,0.642033082,0.642033082,0.642033082,0.642033082,0.642033082,0.642033082,0.642033082,0.642033082,0.642033082,0,0,0,0,0,0,0,0,0.642422242,0.642422242,0.642422242,0.642422242,0.642422242,1,1,1,0.275699259,0.136784573,0.136003716,0.136005359,0.218120391,0.136377111,0.136377111,0.136217395,0.135810566,0.136361649,0.136229068,0.136433113,0.218309814,0.262066503,0.262066503,0.262066503,0.173577991,0.177138599,0.181061661,0.183384668,0.17513215,0.183618787,0.183618787,0.183618787,0.187681322,0.183618786,0.173390311,0,0,0,0,0,0,0,0,0.440900474,0.440900461,0.41965986,0.474473537,0.246995414,1,1,1
SU1_0200_0270,N36017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.966377305,0.967808148,0.967808148,0.967808148,0.966377305,0.967808148,0.967808148,0.967808148,0.967808148,0.967808148,0.967808148,0.967808148,0.966377305,0.966377305,0.754866708,0.754866708,0.998271505,0.998271505,0.998271505,0.998271505,0.998271505,0.998271505,0.998271505,0.998271505,0.998271505,0.998271505,0.998271505,0,0,0,0,0,0,0,0,0.962294866,0.962294866,0.962294866,0.962294866,0.962294866,1,1,1,1.040006423,1.034932884,1.034932884,1.034932884,1.040006423,1.034932884,1.034932884,1.034932884,1.034932884,1.034932884,1.034932884,1.034932884,1.040006423,1.040006423,0.104581125,0.104581125,0.952356837,0.952356837,0.952356837,0.952356837,0.952356837,0.952356837,0.952356837,0.952356837,0.952356837,0.952356837,0.952356837,0,0,0,0,0,0,0,0,1.080554273,1.080554273,1.080554273,1.080554273,1.080554273,1,1,1,0.397821388,0.474233597,0.474376276,0.474382007,0.4096153,0.478125329,0.478125328,0.48077416,0.479588909,0.479260823,0.478795256,0.47583007,0.409619702,0.398249845,0.398249845,0.398249845,0.352238361,0.359463832,0.323310528,0.327458577,0.355392185,0.372613948,0.372613948,0.372613948,0.335130844,0.372613948,0.351857506,0,0,0,0,0,0,0,0,0.363291452,0.363291442,0.345789694,0.390954854,0.378437389,1,1,1
SU1_0380_0400,N36017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.973158398,1.052041055,1.052041055,1.052041055,0.973158398,1.052041055,1.052041055,1.052041055,1.052041055,1.052041055,1.052041055,1.052041055,0.973158398,0.973158398,0.759613474,0.759613474,0.991252009,0.991252009,0.991252009,0.991252009,0.991252009,0.991252009,0.991252009,0.991252009,0.991252009,0.991252009,0.991252009,0,0,0,0,0,0,0,0,0.938621739,0.938621739,0.938621739,0.938621739,0.938621739,1,1,1,0.855904066,0.782243955,0.782243955,0.782243955,0.855904066,0.782243955,0.782243955,0.782243955,0.782243955,0.782243955,0.782243955,0.782243955,0.855904066,0.855904066,0.085586764,0.085586764,0.854096957,0.854096957,0.854096957,0.854096957,0.854096957,0.854096957,0.854096957,0.854096957,0.854096957,0.854096957,0.854096957,0,0,0,0,0,0,0,0,0.950291668,0.950291668,0.950291668,0.950291668,0.950291668,1,1,1,0.342762361,0.232147044,0.23182195,0.231824751,0.285547871,0.230343623,0.230343623,0.229108071,0.230378329,0.229681959,0.229824279,0.231357153,0.285606202,0.327405975,0.327405975,0.327405975,0.400161322,0.408369837,0.497393267,0.503774784,0.403744232,0.423309061,0.423309061,0.423309061,0.515578092,0.423309061,0.39972865,0,0,0,0,0,0,0,0,0.508826577,0.508826562,0.484313587,0.547571981,0.454101203,1,1,1
SU1_0410_0480,N36017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.958518423,0.952798276,0.952798276,0.952798276,0.958518423,0.952798276,0.952798276,0.952798276,0.952798276,0.952798276,0.952798276,0.952798276,0.958518423,0.958518423,0.749365491,0.749365491,0.966128661,0.966128661,0.966128661,0.966128661,0.966128661,0.966128661,0.966128661,0.966128661,0.966128661,0.966128661,0.966128661,0,0,0,0,0,0,0,0,0.933826851,0.933826851,0.933826851,0.933826851,0.933826851,1,1,1,0.999236315,1.006891808,1.006891808,1.006891808,0.999236315,1.006891808,1.006891808,1.006891808,1.006891808,1.006891808,1.006891808,1.006891808,0.999236315,0.999236315,0.099814456,0.099814456,0.987729282,0.987729282,0.987729282,0.987729282,0.987729282,0.987729282,0.987729282,0.987729282,0.987729282,0.987729282,0.987729282,0,0,0,0,0,0,0,0,1.078741488,1.078741488,1.078741488,1.078741488,1.078741488,1,1,1,0.399213861,0.459449728,0.459917416,0.459922972,0.396996082,0.459591137,0.459591136,0.458264086,0.459679617,0.459296769,0.459612627,0.459433168,0.396495894,0.389828814,0.389828814,0.389828814,0.392184129,0.400229007,0.365489468,0.37017867,0.395695614,0.414870419,0.414870419,0.414870419,0.378851857,0.414870419,0.391760083,0,0,0,0,0,0,0,0,0.337634635,0.337634625,0.321368908,0.363344358,0.427806307,1,1,1
SU2_0070_0090,N36017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.155691294,1.153266115,1.153266115,1.153266115,1.155691294,1.153266115,1.153266115,1.153266115,1.153266115,1.153266115,1.153266115,1.153266115,1.155691294,1.155691294,0.887386501,0.887386501,1.159658332,1.159658332,1.159658332,1.159658332,1.159658332,1.159658332,1.159658332,1.159658332,1.159658332,1.159658332,1.159658332,0,0,0,0,0,0,0,0,1.152670536,1.152670536,1.152670536,1.152670536,1.152670536,1,1,1,0.660526298,0.661555769,0.661555769,0.661555769,0.660526298,0.661555769,0.661555769,0.661555769,0.661555769,0.661555769,0.661555769,0.661555769,0.660526298,0.660526298,0.055520033,0.055520033,0.65797609,0.65797609,0.65797609,0.65797609,0.65797609,0.65797609,0.65797609,0.65797609,0.65797609,0.65797609,0.65797609,0,0,0,0,0,0,0,0,0.662841502,0.662841502,0.662841502,0.662841502,0.662841502,1,1,1,0.269493243,0.090326015,0.08985561,0.089856696,0.239288535,0.090102345,0.090102345,0.090020653,0.08976947,0.090085605,0.089999698,0.090122754,0.239469902,0.275797053,0.275797053,0.275797053,0.057628342,0.058810473,0.062137758,0.062934981,0.058144327,0.060961913,0.060961913,0.060961913,0.06440953,0.060961913,0.057566032,0,0,0,0,0,0,0,0,0.245182751,0.245182744,0.233370942,0.263852579,0.248106845,1,1,1
SU2_0110_0240,N36017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.053085136,1.072616426,1.072616426,1.072616426,1.053085136,1.072616426,1.072616426,1.072616426,1.072616426,1.072616426,1.072616426,1.072616426,1.053085136,1.053085136,0.81556219,0.81556219,1.04735169,1.04735169,1.04735169,1.04735169,1.04735169,1.04735169,1.04735169,1.04735169,1.04735169,1.04735169,1.04735169,0,0,0,0,0,0,0,0,1.027167642,1.027167642,1.027167642,1.027167642,1.027167642,1,1,1,0.885236319,0.824712279,0.824712279,0.824712279,0.885236319,0.824712279,0.824712279,0.824712279,0.824712279,0.824712279,0.824712279,0.824712279,0.885236319,0.885236319,0.087035351,0.087035351,0.880213062,0.880213062,0.880213062,0.880213062,0.880213062,0.880213062,0.880213062,0.880213062,0.880213062,0.880213062,0.880213062,0,0,0,0,0,0,0,0,0.920710904,0.920710904,0.920710904,0.920710904,0.920710904,1,1,1,0.43786221,0.409841643,0.412455302,0.412460285,0.417825633,0.413780415,0.413780415,0.420146063,0.418546737,0.415881195,0.415632783,0.412521599,0.418545818,0.426851743,0.426851743,0.426851743,0.447624899,0.456807035,0.502771501,0.50922202,0.451632783,0.473518217,0.473518217,0.473518217,0.521152956,0.473518217,0.447140908,0,0,0,0,0,0,0,0,0.525644579,0.525644565,0.500321373,0.565670617,0.443394968,1,1,1
SU2_0280_0430,N36017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.007859792,1.027478715,1.027478715,1.027478715,1.007859792,1.027478715,1.027478715,1.027478715,1.027478715,1.027478715,1.027478715,1.027478715,1.007859792,1.007859792,0.783904449,0.783904449,1.016379861,1.016379861,1.016379861,1.016379861,1.016379861,1.016379861,1.016379861,1.016379861,1.016379861,1.016379861,1.016379861,0,0,0,0,0,0,0,0,0.986617068,0.986617068,0.986617068,0.986617068,0.986617068,1,1,1,0.978462696,0.945323447,0.945323447,0.945323447,0.978462696,0.945323447,0.945323447,0.945323447,0.945323447,0.945323447,0.945323447,0.945323447,0.978462696,0.978462696,0.095821831,0.095821831,0.987971633,0.987971633,0.987971633,0.987971633,0.987971633,0.987971633,0.987971633,0.987971633,0.987971633,0.987971633,0.987971633,0,0,0,0,0,0,0,0,1.056083284,1.056083284,1.056083284,1.056083284,1.056083284,1,1,1,0.265635879,0.298022706,0.298795319,0.298798929,0.269270762,0.299447377,0.299447377,0.300186564,0.299607709,0.299964709,0.299984349,0.298781731,0.269112593,0.264922517,0.264922517,0.264922517,0.276798898,0.282476878,0.298303881,0.302131097,0.279277263,0.292810612,0.292810612,0.292810612,0.309209947,0.292810612,0.276499611,0,0,0,0,0,0,0,0,0.212220513,0.212220507,0.201996678,0.22838038,0.21094993,1,1,1
SU2_0360_0460,N36017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.926783271,0.939295234,0.939295234,0.939295234,0.926783271,0.939295234,0.939295234,0.939295234,0.939295234,0.939295234,0.939295234,0.939295234,0.926783271,0.926783271,0.727150885,0.727150885,0.943892255,0.943892255,0.943892255,0.943892255,0.943892255,0.943892255,0.943892255,0.943892255,0.943892255,0.943892255,0.943892255,0,0,0,0,0,0,0,0,0.92043879,0.92043879,0.92043879,0.92043879,0.92043879,1,1,1,1.032644964,0.989150939,0.989150939,0.989150939,1.032644964,0.989150939,0.989150939,0.989150939,0.989150939,0.989150939,0.989150939,0.989150939,1.032644964,1.032644964,0.105034755,0.105034755,0.979512761,0.979512761,0.979512761,0.979512761,0.979512761,0.979512761,0.979512761,0.979512761,0.979512761,0.979512761,0.979512761,0,0,0,0,0,0,0,0,1.040084463,1.040084463,1.040084463,1.040084463,1.040084463,1,1,1,0.380451379,0.410351052,0.410850342,0.410855306,0.374130816,0.410221357,0.410221357,0.409293592,0.41095518,0.40993341,0.410119415,0.410446522,0.373832615,0.364115206,0.364115206,0.364115206,0.395011306,0.403114178,0.380186496,0.385064259,0.398548105,0.417861138,0.417861138,0.417861138,0.394086211,0.417861137,0.394584203,0,0,0,0,0,0,0,0,0.341227086,0.341227076,0.32478829,0.367210362,0.418385362,1,1,1
SU3_0010_0190,N36017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.045289123,1.068508265,1.068508265,1.068508265,1.045289123,1.068508265,1.068508265,1.068508265,1.068508265,1.068508265,1.068508265,1.068508265,1.045289123,1.045289123,0.810104981,0.810104981,1.086100879,1.086100879,1.086100879,1.086100879,1.086100879,1.086100879,1.086100879,1.086100879,1.086100879,1.086100879,1.086100879,0,0,0,0,0,0,0,0,1.037653794,1.037653794,1.037653794,1.037653794,1.037653794,1,1,1,0.932441756,0.881291538,0.881291538,0.881291538,0.932441756,0.881291538,0.881291538,0.881291538,0.881291538,0.881291538,0.881291538,0.881291538,0.932441756,0.932441756,0.088697669,0.088697669,0.882233233,0.882233233,0.882233233,0.882233233,0.882233233,0.882233233,0.882233233,0.882233233,0.882233233,0.882233233,0.882233233,0,0,0,0,0,0,0,0,0.951683399,0.951683399,0.951683399,0.951683399,0.951683399,1,1,1,0.341604565,0.3063934,0.306991642,0.306995351,0.32032828,0.308282739,0.308282739,0.307908027,0.30768313,0.308606689,0.308487785,0.307495286,0.320269058,0.319923189,0.319923189,0.319923189,0.352361726,0.359589727,0.368028763,0.372750544,0.355516655,0.372744449,0.372744449,0.372744449,0.381483989,0.372744449,0.351980737,0,0,0,0,0,0,0,0,0.346218439,0.346218429,0.329539183,0.37258179,0.37421276,1,1,1
SU3_0090_0170,N36017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.03688119,1.096196895,1.096196895,1.096196895,1.03688119,1.096196895,1.096196895,1.096196895,1.096196895,1.096196895,1.096196895,1.096196895,1.03688119,1.03688119,0.804219428,0.804219428,1.114383016,1.114383016,1.114383016,1.114383016,1.114383016,1.114383016,1.114383016,1.114383016,1.114383016,1.114383016,1.114383016,0,0,0,0,0,0,0,0,1.010352145,1.010352145,1.010352145,1.010352145,1.010352145,1,1,1,0.96357012,0.867161949,0.867161949,0.867161949,0.96357012,0.867161949,0.867161949,0.867161949,0.867161949,0.867161949,0.867161949,0.867161949,0.96357012,0.96357012,0.090147645,0.090147645,0.885272375,0.885272375,0.885272375,0.885272375,0.885272375,0.885272375,0.885272375,0.885272375,0.885272375,0.885272375,0.885272375,0,0,0,0,0,0,0,0,1.040874586,1.040874586,1.040874586,1.040874586,1.040874586,1,1,1,0.359497701,0.285125106,0.284248224,0.284251659,0.338441401,0.285192097,0.285192096,0.285611034,0.284970035,0.28534797,0.285188,0.284842468,0.338611265,0.363438798,0.363438798,0.363438798,0.295792599,0.301860197,0.333910106,0.338194147,0.298441027,0.312903023,0.312903023,0.312903023,0.346117945,0.312903023,0.295472775,0,0,0,0,0,0,0,0,0.490288225,0.490288212,0.466668331,0.527621997,0.308295796,1,1,1
SU3_0170_0270,N36017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.066608192,1.104109983,1.104109983,1.104109983,1.066608192,1.104109983,1.104109983,1.104109983,1.104109983,1.104109983,1.104109983,1.104109983,1.066608192,1.066608192,0.825028329,0.825028329,1.105761722,1.105761722,1.105761722,1.105761722,1.105761722,1.105761722,1.105761722,1.105761722,1.105761722,1.105761722,1.105761722,0,0,0,0,0,0,0,0,1.038358625,1.038358625,1.038358625,1.038358625,1.038358625,1,1,1,0.867551504,0.787719322,0.787719322,0.787719322,0.867551504,0.787719322,0.787719322,0.787719322,0.787719322,0.787719322,0.787719322,0.787719322,0.867551504,0.867551504,0.078429672,0.078429672,0.783013193,0.783013193,0.783013193,0.783013193,0.783013193,0.783013193,0.783013193,0.783013193,0.783013193,0.783013193,0.783013193,0,0,0,0,0,0,0,0,0.898292357,0.898292357,0.898292357,0.898292357,0.898292357,1,1,1,0.387350836,0.376927763,0.374930943,0.374935473,0.373667474,0.373738082,0.373738081,0.372416811,0.372467947,0.373100102,0.373352058,0.374678621,0.373582224,0.391276583,0.391276583,0.391276583,0.240294172,0.245223329,0.27987358,0.283464337,0.242445685,0.254194233,0.254194233,0.254194233,0.29010583,0.254194233,0.240034355,0,0,0,0,0,0,0,0,0.533364327,0.533364312,0.507669218,0.573978197,0.361835483,1,1,1
SU3_0190_0300,N36017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.124937111,1.173998719,1.173998719,1.173998719,1.124937111,1.173998719,1.173998719,1.173998719,1.173998719,1.173998719,1.173998719,1.173998719,1.124937111,1.124937111,0.865858573,0.865858573,1.145786642,1.145786642,1.145786642,1.145786642,1.145786642,1.145786642,1.145786642,1.145786642,1.145786642,1.145786642,1.145786642,0,0,0,0,0,0,0,0,1.110460892,1.110460892,1.110460892,1.110460892,1.110460892,1,1,1,0.957340665,0.860701984,0.860701984,0.860701984,0.957340665,0.860701984,0.860701984,0.860701984,0.860701984,0.860701984,0.860701984,0.860701984,0.957340665,0.957340665,0.092827302,0.092827302,0.924720015,0.924720015,0.924720015,0.924720015,0.924720015,0.924720015,0.924720015,0.924720015,0.924720015,0.924720015,0.924720015,0,0,0,0,0,0,0,0,0.969632471,0.969632471,0.969632471,0.969632471,0.969632471,1,1,1,0.373886415,0.321118095,0.321550429,0.321554314,0.349410759,0.321905803,0.321905803,0.321340405,0.321684711,0.3219787,0.321982339,0.321652664,0.349346832,0.360225581,0.360225581,0.360225581,0.342191518,0.349210897,0.346363084,0.350806895,0.345255386,0.361985935,0.361985935,0.361985935,0.359026207,0.361985935,0.341821526,0,0,0,0,0,0,0,0,0.39098246,0.390982449,0.372146673,0.420754438,0.410517595,1,1,1
SU3_0240_0350,N36017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.019890617,1.026403469,1.026403469,1.026403469,1.019890617,1.026403469,1.026403469,1.026403469,1.026403469,1.026403469,1.026403469,1.026403469,1.019890617,1.019890617,0.792326027,0.792326027,1.033255157,1.033255157,1.033255157,1.033255157,1.033255157,1.033255157,1.033255157,1.033255157,1.033255157,1.033255157,1.033255157,0,0,0,0,0,0,0,0,1.033033792,1.033033792,1.033033792,1.033033792,1.033033792,1,1,1,0.957037481,0.916829454,0.916829454,0.916829454,0.957037481,0.916829454,0.916829454,0.916829454,0.916829454,0.916829454,0.916829454,0.916829454,0.957037481,0.957037481,0.101273051,0.101273051,0.922186952,0.922186952,0.922186952,0.922186952,0.922186952,0.922186952,0.922186952,0.922186952,0.922186952,0.922186952,0.922186952,0,0,0,0,0,0,0,0,0.914875802,0.914875802,0.914875802,0.914875802,0.914875802,1,1,1,0.324999463,0.353436221,0.356264427,0.356268731,0.313711563,0.358746223,0.358746223,0.365581382,0.364146422,0.361407261,0.361081082,0.356767292,0.313934793,0.309661551,0.309661551,0.309661551,0.3822885,0.39013039,0.381208653,0.386099531,0.385711383,0.404402368,0.404402368,0.404402368,0.395145739,0.404402368,0.381875154,0,0,0,0,0,0,0,0,0.283466773,0.283466765,0.269810611,0.305051799,0.315373449,1,1,1
SU4_0270_0430,N36017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.075406581,1.111412022,1.111412022,1.111412022,1.075406581,1.111412022,1.111412022,1.111412022,1.111412022,1.111412022,1.111412022,1.111412022,1.075406581,1.075406581,0.831187202,0.831187202,1.104544856,1.104544856,1.104544856,1.104544856,1.104544856,1.104544856,1.104544856,1.104544856,1.104544856,1.104544856,1.104544856,0,0,0,0,0,0,0,0,1.049554026,1.049554026,1.049554026,1.049554026,1.049554026,1,1,1,1.039979054,0.960702489,0.960702489,0.960702489,1.039979054,0.960702489,0.960702489,0.960702489,0.960702489,0.960702489,0.960702489,0.960702489,1.039979054,1.039979054,0.102151412,0.102151412,0.957002455,0.957002455,0.957002455,0.957002455,0.957002455,0.957002455,0.957002455,0.957002455,0.957002455,0.957002455,0.957002455,0,0,0,0,0,0,0,0,1.064214293,1.064214293,1.064214293,1.064214293,1.064214293,1,1,1,0.308880816,0.318936779,0.318395379,0.318399226,0.295996269,0.318381683,0.318381683,0.317396355,0.317531699,0.317997667,0.317891378,0.318607204,0.296023262,0.296741598,0.296741598,0.296741598,0.354880738,0.362160412,0.325188973,0.329361123,0.358058221,0.375409176,0.375409176,0.375409176,0.337077966,0.375409176,0.354497026,0,0,0,0,0,0,0,0,0.273253246,0.273253238,0.260089126,0.294060546,0.333478435,1,1,1
SU4_0300_0310,N36017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.173847941,1.188213669,1.188213669,1.188213669,1.173847941,1.188213669,1.188213669,1.188213669,1.188213669,1.188213669,1.188213669,1.188213669,1.173847941,1.173847941,0.900096154,0.900096154,1.158432401,1.158432401,1.158432401,1.158432401,1.158432401,1.158432401,1.158432401,1.158432401,1.158432401,1.158432401,1.158432401,0,0,0,0,0,0,0,0,1.139708178,1.139708178,1.139708178,1.139708178,1.139708178,1,1,1,1.046527588,0.974178364,0.974178364,0.974178364,1.046527588,0.974178364,0.974178364,0.974178364,0.974178364,0.974178364,0.974178364,0.974178364,1.046527588,1.046527588,0.105432957,0.105432957,1.021494983,1.021494983,1.021494983,1.021494983,1.021494983,1.021494983,1.021494983,1.021494983,1.021494983,1.021494983,1.021494983,0,0,0,0,0,0,0,0,1.006033934,1.006033934,1.006033934,1.006033934,1.006033934,1,1,1,0.326993257,0.327747806,0.328539171,0.32854314,0.321472683,0.325901308,0.325901308,0.324555153,0.325952557,0.325614768,0.326257139,0.327018929,0.32116515,0.324497024,0.324497024,0.324497024,0.354863862,0.362143189,0.377842803,0.382690497,0.358041194,0.375391323,0.375391323,0.375391323,0.391656832,0.375391323,0.354480168,0,0,0,0,0,0,0,0,0.375394565,0.375394554,0.357309733,0.403979577,0.326698901,1,1,1
SU4_0350_0420,N36017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.956680487,0.956154698,0.956154698,0.956154698,0.956680487,0.956154698,0.956154698,0.956154698,0.956154698,0.956154698,0.956154698,0.956154698,0.956680487,0.956680487,0.748078936,0.748078936,0.956438442,0.956438442,0.956438442,0.956438442,0.956438442,0.956438442,0.956438442,0.956438442,0.956438442,0.956438442,0.956438442,0,0,0,0,0,0,0,0,0.956727275,0.956727275,0.956727275,0.956727275,0.956727275,1,1,1,1.182645558,1.18337303,1.18337303,1.18337303,1.182645558,1.18337303,1.18337303,1.18337303,1.18337303,1.18337303,1.18337303,1.18337303,1.182645558,1.182645558,0.109825672,0.109825672,1.183704512,1.183704512,1.183704512,1.183704512,1.183704512,1.183704512,1.183704512,1.183704512,1.183704512,1.183704512,1.183704512,0,0,0,0,0,0,0,0,1.18221064,1.18221064,1.18221064,1.18221064,1.18221064,1,1,1,0.098687991,0.121025211,0.121320078,0.121321543,0.09257089,0.121997991,0.121997991,0.122390772,0.122207528,0.122293423,0.122272281,0.121470081,0.092435632,0.092441037,0.092441037,0.092441037,0.141810665,0.144719629,0.136117286,0.13786366,0.14308039,0.150013847,0.150013847,0.150013847,0.141093769,0.150013847,0.141657333,0,0,0,0,0,0,0,0,0.128646903,0.128646899,0.12244927,0.138442925,0.075412808,1,1,1
